"","filename","state","cpu_time"
"1","/home/richel/data/razzo_project_20190808/run_r_cmd_7089623.log","COMPLETED","00:15:37"
"2","/home/richel/data/razzo_project_20190808/run_r_cmd_7089624.log","COMPLETED","00:23:05"
"3","/home/richel/data/razzo_project_20190808/run_r_cmd_7089625.log","COMPLETED","08:25:37"
"4","/home/richel/data/razzo_project_20190808/run_r_cmd_7089626.log","COMPLETED","02:10:29"
"5","/home/richel/data/razzo_project_20190808/run_r_cmd_7089627.log","COMPLETED","00:15:34"
"6","/home/richel/data/razzo_project_20190808/run_r_cmd_7089628.log","COMPLETED","00:19:18"
"7","/home/richel/data/razzo_project_20190808/run_r_cmd_7089629.log","COMPLETED","00:04:36"
"8","/home/richel/data/razzo_project_20190808/run_r_cmd_7089630.log","COMPLETED","00:17:01"
"9","/home/richel/data/razzo_project_20190808/run_r_cmd_7089631.log","COMPLETED","00:02:57"
"10","/home/richel/data/razzo_project_20190808/run_r_cmd_7089632.log","COMPLETED","00:15:40"
"11","/home/richel/data/razzo_project_20190808/run_r_cmd_7089633.log","COMPLETED","00:02:43"
"12","/home/richel/data/razzo_project_20190808/run_r_cmd_7089634.log","COMPLETED","00:04:22"
"13","/home/richel/data/razzo_project_20190808/run_r_cmd_7089635.log","COMPLETED","00:16:01"
"14","/home/richel/data/razzo_project_20190808/run_r_cmd_7089636.log","COMPLETED","00:34:55"
"15","/home/richel/data/razzo_project_20190808/run_r_cmd_7089637.log","COMPLETED","00:06:31"
"16","/home/richel/data/razzo_project_20190808/run_r_cmd_7089638.log","COMPLETED","00:13:08"
"17","/home/richel/data/razzo_project_20190808/run_r_cmd_7089639.log","COMPLETED","00:12:15"
"18","/home/richel/data/razzo_project_20190808/run_r_cmd_7089640.log","COMPLETED","00:18:11"
"19","/home/richel/data/razzo_project_20190808/run_r_cmd_7089641.log","COMPLETED","00:31:43"
"20","/home/richel/data/razzo_project_20190808/run_r_cmd_7089642.log","COMPLETED","00:18:16"
"21","/home/richel/data/razzo_project_20190808/run_r_cmd_7089643.log","COMPLETED","00:22:11"
"22","/home/richel/data/razzo_project_20190808/run_r_cmd_7089644.log","COMPLETED","00:39:18"
"23","/home/richel/data/razzo_project_20190808/run_r_cmd_7089645.log","COMPLETED","00:12:44"
"24","/home/richel/data/razzo_project_20190808/run_r_cmd_7089646.log","COMPLETED","00:08:43"
"25","/home/richel/data/razzo_project_20190808/run_r_cmd_7089647.log","COMPLETED","00:29:34"
"26","/home/richel/data/razzo_project_20190808/run_r_cmd_7089648.log","COMPLETED","01:15:55"
"27","/home/richel/data/razzo_project_20190808/run_r_cmd_7089649.log","COMPLETED","01:51:19"
"28","/home/richel/data/razzo_project_20190808/run_r_cmd_7089650.log","COMPLETED","01:31:10"
"29","/home/richel/data/razzo_project_20190808/run_r_cmd_7089651.log","COMPLETED","00:03:26"
"30","/home/richel/data/razzo_project_20190808/run_r_cmd_7089652.log","COMPLETED","00:03:15"
"31","/home/richel/data/razzo_project_20190808/run_r_cmd_7089653.log","COMPLETED","00:09:59"
"32","/home/richel/data/razzo_project_20190808/run_r_cmd_7089654.log","COMPLETED","00:26:50"
"33","/home/richel/data/razzo_project_20190808/run_r_cmd_7089655.log","COMPLETED","00:05:20"
"34","/home/richel/data/razzo_project_20190808/run_r_cmd_7089656.log","COMPLETED","00:03:36"
"35","/home/richel/data/razzo_project_20190808/run_r_cmd_7089657.log","COMPLETED","00:14:13"
"36","/home/richel/data/razzo_project_20190808/run_r_cmd_7089658.log","COMPLETED","00:11:21"
"37","/home/richel/data/razzo_project_20190808/run_r_cmd_7089659.log","COMPLETED","00:08:19"
"38","/home/richel/data/razzo_project_20190808/run_r_cmd_7089660.log","COMPLETED","00:05:55"
"39","/home/richel/data/razzo_project_20190808/run_r_cmd_7089661.log","COMPLETED","00:04:46"
"40","/home/richel/data/razzo_project_20190808/run_r_cmd_7089662.log","COMPLETED","01:20:27"
"41","/home/richel/data/razzo_project_20190808/run_r_cmd_7089663.log","COMPLETED","00:53:55"
"42","/home/richel/data/razzo_project_20190808/run_r_cmd_7089664.log","COMPLETED","01:03:02"
"43","/home/richel/data/razzo_project_20190808/run_r_cmd_7089665.log","COMPLETED","00:25:24"
"44","/home/richel/data/razzo_project_20190808/run_r_cmd_7089666.log","COMPLETED","00:31:08"
"45","/home/richel/data/razzo_project_20190808/run_r_cmd_7089667.log","COMPLETED","00:24:59"
"46","/home/richel/data/razzo_project_20190808/run_r_cmd_7089668.log","COMPLETED","00:30:17"
"47","/home/richel/data/razzo_project_20190808/run_r_cmd_7089669.log","COMPLETED","00:14:16"
"48","/home/richel/data/razzo_project_20190808/run_r_cmd_7089670.log","COMPLETED","03:56:29"
