"","filename","state","cpu_time"
"1","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961080.log","COMPLETED","00:02:49"
"2","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961081.log","COMPLETED","00:05:08"
"3","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961082.log","COMPLETED","00:02:57"
"4","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961083.log","COMPLETED","00:03:33"
"5","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961084.log","COMPLETED","00:04:37"
"6","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961085.log","COMPLETED","00:08:17"
"7","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961086.log","COMPLETED","00:03:18"
"8","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961087.log","COMPLETED","00:03:01"
"9","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961088.log","COMPLETED","00:02:39"
"10","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961089.log","COMPLETED","00:02:30"
"11","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961090.log","COMPLETED","00:06:42"
"12","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961091.log","COMPLETED","00:02:48"
"13","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961092.log","COMPLETED","00:02:38"
"14","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961093.log","COMPLETED","00:03:09"
"15","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961094.log","COMPLETED","00:04:33"
"16","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961095.log","COMPLETED","00:07:42"
"17","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961096.log","COMPLETED","00:02:54"
"18","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961097.log","COMPLETED","00:04:09"
"19","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961098.log","COMPLETED","00:03:40"
"20","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961099.log","COMPLETED","00:02:31"
"21","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961100.log","COMPLETED","00:03:30"
"22","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961101.log","COMPLETED","00:02:29"
"23","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961102.log","COMPLETED","00:03:18"
"24","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961103.log","COMPLETED","00:02:50"
"25","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961104.log","COMPLETED","00:03:55"
"26","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961105.log","COMPLETED","00:02:37"
"27","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961106.log","COMPLETED","00:02:30"
"28","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961107.log","COMPLETED","00:02:30"
"29","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961108.log","COMPLETED","00:04:25"
"30","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961109.log","COMPLETED","00:02:46"
"31","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961110.log","COMPLETED","00:03:16"
"32","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961111.log","COMPLETED","00:02:49"
"33","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961112.log","COMPLETED","00:03:31"
"34","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961113.log","COMPLETED","00:02:29"
"35","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961114.log","COMPLETED","00:02:49"
"36","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961115.log","COMPLETED","00:02:32"
"37","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961116.log","COMPLETED","00:02:39"
"38","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961117.log","COMPLETED","00:04:51"
"39","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961118.log",NA,NA
"40","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961119.log","COMPLETED","00:03:45"
"41","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961120.log","COMPLETED","00:02:46"
"42","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961121.log","COMPLETED","00:02:46"
"43","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961122.log","COMPLETED","00:02:38"
"44","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961123.log","COMPLETED","00:03:09"
"45","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961124.log","COMPLETED","00:02:30"
"46","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961125.log","COMPLETED","00:03:00"
"47","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961126.log","COMPLETED","00:03:12"
"48","/home/p230198/GitHubs/razzo_project_330/run_r_cmd_7961127.log","COMPLETED","00:06:08"
