"","filename","state","cpu_time"
"1","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961145.log","COMPLETED","00:03:01"
"2","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961146.log","COMPLETED","00:06:04"
"3","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961147.log","COMPLETED","00:03:24"
"4","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961148.log","COMPLETED","00:07:05"
"5","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961149.log","COMPLETED","00:05:23"
"6","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961150.log","COMPLETED","00:12:38"
"7","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961151.log","COMPLETED","00:03:16"
"8","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961152.log","COMPLETED","00:06:30"
"9","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961153.log","COMPLETED","00:03:14"
"10","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961154.log","COMPLETED","00:02:44"
"11","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961155.log","COMPLETED","00:10:14"
"12","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961156.log","COMPLETED","00:03:10"
"13","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961157.log","COMPLETED","00:02:31"
"14","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961158.log","COMPLETED","00:03:32"
"15","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961159.log","COMPLETED","00:03:49"
"16","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961160.log","COMPLETED","00:02:57"
"17","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961161.log","COMPLETED","00:05:18"
"18","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961162.log","COMPLETED","00:06:39"
"19","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961163.log","COMPLETED","00:02:40"
"20","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961164.log","COMPLETED","00:03:00"
"21","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961165.log","COMPLETED","00:03:14"
"22","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961166.log","COMPLETED","00:02:29"
"23","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961167.log","COMPLETED","00:03:16"
"24","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961168.log","COMPLETED","00:02:47"
"25","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961169.log","COMPLETED","00:06:37"
"26","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961170.log","COMPLETED","00:03:23"
"27","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961171.log","COMPLETED","00:02:49"
"28","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961172.log","COMPLETED","00:05:09"
"29","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961173.log","COMPLETED","00:04:01"
"30","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961174.log","COMPLETED","00:03:13"
"31","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961175.log","COMPLETED","00:03:26"
"32","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961176.log","COMPLETED","00:03:41"
"33","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961177.log","COMPLETED","00:02:36"
"34","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961178.log","COMPLETED","00:02:46"
"35","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961179.log","COMPLETED","00:02:49"
"36","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961180.log","COMPLETED","00:02:59"
"37","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961181.log","COMPLETED","00:03:35"
"38","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961182.log","COMPLETED","00:06:58"
"39","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961183.log","COMPLETED","00:11:56"
"40","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961184.log","COMPLETED","00:04:19"
"41","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961185.log","COMPLETED","00:03:06"
"42","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961186.log","COMPLETED","00:03:03"
"43","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961187.log","COMPLETED","00:03:05"
"44","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961188.log","COMPLETED","00:05:15"
"45","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961189.log","COMPLETED","00:02:45"
"46","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961190.log","COMPLETED","00:02:40"
"47","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961191.log","COMPLETED","00:03:11"
"48","/home/p230198/GitHubs/razzo_project_331/run_r_cmd_7961192.log","COMPLETED","00:05:28"
