"","filename","state","cpu_time"
"1","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962835.log","COMPLETED","00:05:51"
"2","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962836.log","COMPLETED","00:35:28"
"3","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962837.log","COMPLETED","00:27:09"
"4","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962838.log","COMPLETED","00:24:29"
"5","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962839.log","COMPLETED","00:23:19"
"6","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962840.log","COMPLETED","01:07:12"
"7","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962841.log","COMPLETED","00:15:04"
"8","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962842.log","COMPLETED","00:09:25"
"9","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962843.log","COMPLETED","00:03:06"
"10","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962844.log","COMPLETED","00:05:07"
"11","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962845.log","COMPLETED","00:10:26"
"12","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962846.log","COMPLETED","00:25:41"
"13","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962847.log","COMPLETED","00:04:38"
"14","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962848.log","COMPLETED","00:35:18"
"15","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962849.log","COMPLETED","00:12:46"
"16","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962850.log","COMPLETED","00:13:47"
"17","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962851.log","COMPLETED","00:06:49"
"18","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962852.log","COMPLETED","00:14:34"
"19","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962853.log","COMPLETED","00:15:04"
"20","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962854.log","COMPLETED","00:41:10"
"21","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962855.log","COMPLETED","00:07:03"
"22","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962856.log","COMPLETED","00:03:30"
"23","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962857.log","COMPLETED","00:29:04"
"24","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962858.log","COMPLETED","00:18:53"
"25","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962859.log","COMPLETED","00:09:41"
"26","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962860.log","COMPLETED","00:10:08"
"27","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962861.log","COMPLETED","00:10:35"
"28","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962862.log","COMPLETED","02:29:15"
"29","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962863.log","COMPLETED","00:03:57"
"30","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962864.log","COMPLETED","00:03:21"
"31","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962865.log","COMPLETED","00:05:26"
"32","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962866.log","COMPLETED","00:11:39"
"33","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962867.log","COMPLETED","00:26:03"
"34","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962868.log","COMPLETED","00:19:51"
"35","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962869.log","COMPLETED","00:12:05"
"36","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962870.log","COMPLETED","00:09:19"
"37","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962871.log","COMPLETED","00:15:23"
"38","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962872.log","COMPLETED","00:39:54"
"39","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962873.log","COMPLETED","00:05:11"
"40","/home/p230198/GitHubs/razzo_project_336/run_r_cmd_7962874.log","COMPLETED","00:09:35"
