"","folder","site_model","clock_model","tree_prior","tree","marg_log_lik","marg_log_lik_sd","weight","ess"
"17","data/0.2-0-1-0.15/17","JC69","strict","birth_death","twin",-4640.75428300335,2.9045587342146,0.0382205666921482,7.10743767517979
"18","data/0.2-0-1-0.15/17","JC69","strict","yule","twin",-4637.52901510661,2.37742530305935,0.961641444671409,5.19201373696702
"19","data/0.2-0-1-0.15/17","HKY","strict","yule","twin",-4648.41030296858,3.61357792649743,1.80854740891991e-05,8.56670686432198
"20","data/0.2-0-1-0.15/17","HKY","strict","birth_death","twin",-4646.51872761153,3.70570486056527,0.000119903162353153,6.74229177268622
"21","data/0.2-0-1-0.15/17","JC69","strict","birth_death","true",-4889.15750985845,2.85838949147762,0.113180462480054,3.99386122615672
"22","data/0.2-0-1-0.15/17","JC69","strict","yule","true",-4887.13594295816,3.06280873063445,0.854529015623325,4.7221428947804
"23","data/0.2-0-1-0.15/17","HKY","strict","yule","true",-4891.47719512655,3.5282823795561,0.0111261510719588,6.64389377252644
"24","data/0.2-0-1-0.15/17","HKY","strict","birth_death","true",-4890.83417427002,4.0308708047503,0.0211643708246624,5.68757223498539
"25","data/0.2-0-1-0.15/18","JC69","strict","birth_death","twin",-6062.57099989214,3.75193921532209,0.864122741250679,6.51850848716449
"26","data/0.2-0-1-0.15/18","JC69","strict","yule","twin",-6067.70391394539,3.64437152705527,0.00509775765268275,5.68530512650132
"27","data/0.2-0-1-0.15/18","HKY","strict","yule","twin",-6071.22015397203,4.47157052850528,0.000151459160271198,6.45738233207787
"28","data/0.2-0-1-0.15/18","HKY","strict","birth_death","twin",-6064.46036080249,3.93746392915573,0.130628041936367,6.70711600716567
"29","data/0.2-0-1-0.15/18","JC69","strict","birth_death","true",-5998.5657591087,3.51143032097851,0.116675873259191,4.70045580394847
"30","data/0.2-0-1-0.15/18","JC69","strict","yule","true",-5996.54147026782,3.50348080567666,0.88332095519948,4.77535907997007
"31","data/0.2-0-1-0.15/18","HKY","strict","yule","true",-6009.07870503273,4.43960871760218,3.17151417414239e-06,7.12518011434371
"32","data/0.2-0-1-0.15/18","HKY","strict","birth_death","true",-6020.74686134518,5.60987015544324,2.71550593425479e-11,7.6814620291794
"33","data/0.2-0-1-0.2/33","JC69","strict","birth_death","twin",-12974.0525799842,8.38955081368851,6.40743231135258e-08,11.9130842635472
"34","data/0.2-0-1-0.2/33","JC69","strict","yule","twin",-12977.1526800315,8.70595202876282,2.88620837848962e-09,11.0354205257044
"35","data/0.2-0-1-0.2/33","HKY","strict","yule","twin",-12957.4893579225,7.81021945531541,0.999999933039065,10.3765058071229
"36","data/0.2-0-1-0.2/33","HKY","strict","birth_death","twin",-12986.0288908442,9.30002284511153,4.031236771998e-13,7.13126182506122
"37","data/0.2-0-1-0.2/33","JC69","strict","birth_death","true",-13315.6611136057,7.04363156607022,0.999830145009984,10.2226589301634
"38","data/0.2-0-1-0.2/33","JC69","strict","yule","true",-13327.7139146636,8.03542006770447,5.82721759870905e-06,6.18622497142222
"39","data/0.2-0-1-0.2/33","HKY","strict","yule","true",-13349.6635675928,9.36670578971912,1.70941727632042e-15,12.9573901427344
"40","data/0.2-0-1-0.2/33","HKY","strict","birth_death","true",-13324.3764185368,8.64082240196898,0.000164027772415424,12.5172206426235
"41","data/0.2-0-1-0.2/34","JC69","strict","birth_death","twin",-8438.16241778594,6.26815778831086,0.0289012587942307,5.72551040986843
"42","data/0.2-0-1-0.2/34","JC69","strict","yule","twin",-8434.64787485981,6.1679629884731,0.97109866726399,11.8325426348468
"43","data/0.2-0-1-0.2/34","HKY","strict","yule","twin",-8462.85728765762,8.40302282844243,5.44591730354923e-13,6.69803852014759
"44","data/0.2-0-1-0.2/34","HKY","strict","birth_death","twin",-8451.03854283989,6.64031108766777,7.3941234924885e-08,8.48890683210447
"45","data/0.2-0-1-0.2/34","JC69","strict","birth_death","true",-7714.77434751475,6.4682244370718,0.999657447039355,5.31230739710429
"46","data/0.2-0-1-0.2/34","JC69","strict","yule","true",-7722.75343594043,6.63482080598739,0.000342434199377092,10.3838749326822
"47","data/0.2-0-1-0.2/34","HKY","strict","yule","true",-7751.03042808353,7.9987796726782,1.79488025152608e-16,5.39435344503666
"48","data/0.2-0-1-0.2/34","HKY","strict","birth_death","true",-7730.72015541216,6.81176590881387,1.18761268125485e-07,4.3119464548972
"49","data/0.2-0-1.5-0.1/5","JC69","strict","birth_death","twin",-12976.0647593526,9.30072620714105,0.999999993115414,7.43488298755794
"50","data/0.2-0-1.5-0.1/5","JC69","strict","yule","twin",-12994.8588891248,9.79508583974729,6.88356067381477e-09,8.12217472654683
"51","data/0.2-0-1.5-0.1/5","HKY","strict","yule","twin",-13013.8923351497,10.5652962923823,3.7298602889959e-17,8.53778178780925
"52","data/0.2-0-1.5-0.1/5","HKY","strict","birth_death","twin",-13003.670730202,10.9009051148511,1.02536665382088e-12,6.16853319014972
"53","data/0.2-0-1.5-0.1/5","JC69","strict","birth_death","true",-12531.7958103615,10.5060133202232,7.81978907794156e-09,8.50556668159152
"54","data/0.2-0-1.5-0.1/5","JC69","strict","yule","true",-12513.1292021184,9.35219567985534,0.999999988206105,14.2280931653694
"55","data/0.2-0-1.5-0.1/5","HKY","strict","yule","true",-12533.0446558011,10.3822626865192,2.24299526042553e-09,12.0965318960221
"56","data/0.2-0-1.5-0.1/5","HKY","strict","birth_death","true",-12533.3037044957,9.17816664208751,1.73111108470167e-09,6.28188904999316
"57","data/0.2-0-1.5-0.1/6","JC69","strict","birth_death","twin",-21972.5330600347,10.9179421528468,0.999998553688746,11.7786891591532
"58","data/0.2-0-1.5-0.1/6","JC69","strict","yule","twin",-22020.9105271934,12.799460040218,9.7708497808607e-22,22.1263648945942
"59","data/0.2-0-1.5-0.1/6","HKY","strict","yule","twin",-21985.979555499,12.1104641790107,1.44630734181474e-06,14.1120010311365
"60","data/0.2-0-1.5-0.1/6","HKY","strict","birth_death","twin",-21998.7999359277,11.8856841374851,3.91237175345204e-12,9.9449004882133
"61","data/0.2-0-1.5-0.1/6","JC69","strict","birth_death","true",-23070.149111794,13.3101061479373,0.000240116503849252,13.313115890445
"62","data/0.2-0-1.5-0.1/6","JC69","strict","yule","true",-23061.8228319595,12.5658137052328,0.991926283741559,9.37632421308158
"63","data/0.2-0-1.5-0.1/6","HKY","strict","yule","true",-23066.6640748099,11.9182552321146,0.00783347285268868,9.90617330140591
"64","data/0.2-0-1.5-0.1/6","HKY","strict","birth_death","true",-23077.6945769389,13.3058319778989,1.26901903208695e-07,10.5081841356967
"65","data/0.2-0-1.5-0.15/21","JC69","strict","birth_death","twin",-17930.2368518311,10.5111721848805,2.36002853742493e-05,11.639279437948
"66","data/0.2-0-1.5-0.15/21","JC69","strict","yule","twin",-17941.1879239085,12.0750394798622,4.1393016860029e-10,11.4127299549096
"67","data/0.2-0-1.5-0.15/21","HKY","strict","yule","twin",-17919.5826236782,10.8602977530677,0.999976399283731,18.2083938057053
"68","data/0.2-0-1.5-0.15/21","HKY","strict","birth_death","twin",-17944.3825251777,11.1486194580853,1.69640434927181e-11,11.2260996846875
"69","data/0.2-0-1.5-0.15/21","JC69","strict","birth_death","true",-16704.8192239598,10.2065874012239,0.00363044425314772,11.2341978418224
"70","data/0.2-0-1.5-0.15/21","JC69","strict","yule","true",-16717.3141959587,9.69272979168011,1.3597603768254e-08,12.8281126805658
"71","data/0.2-0-1.5-0.15/21","HKY","strict","yule","true",-16699.2327343857,9.47928357004938,0.96859309272401,10.4984671895646
"72","data/0.2-0-1.5-0.15/21","HKY","strict","birth_death","true",-16702.7843904657,10.043809389667,0.0277764494252386,9.70745824952979
"73","data/0.2-0-1.5-0.15/22","JC69","strict","birth_death","twin",-33324.3482798196,17.6111430190927,0.999996487901716,11.2576131578136
"74","data/0.2-0-1.5-0.15/22","JC69","strict","yule","twin",-33336.9075732048,16.5636117225099,3.5120982839839e-06,16.5999721126365
"75","data/0.2-0-1.5-0.15/22","HKY","strict","yule","twin",-33362.7913519202,17.2765691578913,2.01550738599649e-17,14.3575498218027
"76","data/0.2-0-1.5-0.15/22","HKY","strict","birth_death","twin",-33379.5699848186,17.1768050277454,1.04115817229645e-24,16.6682483990375
"77","data/0.2-0-1.5-0.15/22","JC69","strict","birth_death","true",-35460.5845979834,17.7019669134554,0.998093438826791,6.98539530047078
"78","data/0.2-0-1.5-0.15/22","JC69","strict","yule","true",-35482.0308070139,17.7637766328663,4.84396460402688e-10,14.9728344420016
"79","data/0.2-0-1.5-0.15/22","HKY","strict","yule","true",-35466.8452279666,16.0400390497464,0.00190640051094538,12.7594080260207
"80","data/0.2-0-1.5-0.15/22","HKY","strict","birth_death","true",-35476.2296705692,19.0778911754883,1.60177867581945e-07,23.0544064206994
"81","data/0.2-0-1.5-0.2/37","JC69","strict","birth_death","twin",-11320.7475703122,6.25354672710954,0.241050051379116,6.76218467422292
"82","data/0.2-0-1.5-0.2/37","JC69","strict","yule","twin",-11319.6006393391,5.90813072894869,0.758949748063536,4.29445089680712
"83","data/0.2-0-1.5-0.2/37","HKY","strict","yule","twin",-11334.8368041123,6.88184207109048,1.83328816476585e-07,7.4191201252083
"84","data/0.2-0-1.5-0.2/37","HKY","strict","birth_death","twin",-11337.2015186256,7.19446890911677,1.72285318591984e-08,9.0070228556882
"85","data/0.2-0-1.5-0.2/37","JC69","strict","birth_death","true",-11181.6960181462,6.38124990340063,0.997427228903093,6.97349357712234
"86","data/0.2-0-1.5-0.2/37","JC69","strict","yule","true",-11187.6562137917,5.88705858489163,0.00257277104894689,5.2540341834363
"87","data/0.2-0-1.5-0.2/37","HKY","strict","yule","true",-11205.4554171078,8.67247161841102,4.78966741092587e-11,6.01168284442167
"88","data/0.2-0-1.5-0.2/37","HKY","strict","birth_death","true",-11212.0880540877,7.95923472739039,6.30649007716643e-14,7.71730879864774
"89","data/0.2-0-1.5-0.2/38","JC69","strict","birth_death","twin",-9993.11181333006,8.35337503696895,0.999999864047032,10.4775082432837
"90","data/0.2-0-1.5-0.2/38","JC69","strict","yule","twin",-10008.9259962624,9.23132921262135,1.35515058731666e-07,7.9120089252242
"91","data/0.2-0-1.5-0.2/38","HKY","strict","yule","twin",-10026.0127567562,9.78493134615737,5.14400949514954e-15,10.5968687698797
"92","data/0.2-0-1.5-0.2/38","HKY","strict","birth_death","twin",-10014.6608338461,9.28445637328976,4.37904330928302e-10,9.81791181040257
"93","data/0.2-0-1.5-0.2/38","JC69","strict","birth_death","true",-10035.8166315888,9.0704610110128,0.966196667395256,7.80876410069344
"94","data/0.2-0-1.5-0.2/38","JC69","strict","yule","true",-10047.0858773433,9.07377943846147,1.23280472097479e-05,13.3419778372429
"95","data/0.2-0-1.5-0.2/38","HKY","strict","yule","true",-10040.7608607499,8.14289784087487,0.00688357570742392,10.2229136143078
"96","data/0.2-0-1.5-0.2/38","HKY","strict","birth_death","true",-10039.3975965778,8.28767607699913,0.0269074288501107,7.96641436833563
"97","data/0.2-0-2-0.1/10","JC69","strict","birth_death","twin",-11215.2867172414,7.30851360878428,0.00149625353319738,6.4036971830006
"98","data/0.2-0-2-0.1/10","JC69","strict","yule","twin",-11208.7834236757,6.46884253443147,0.998503746462263,11.5200892059987
"99","data/0.2-0-2-0.1/10","HKY","strict","yule","twin",-11234.9015913723,7.76478250887375,4.53287341030374e-12,14.3840722920825
"100","data/0.2-0-2-0.1/10","HKY","strict","birth_death","twin",-11241.4853375391,8.47547191265403,6.26742232382523e-15,12.7706387555184
"101","data/0.2-0-2-0.1/10","JC69","strict","birth_death","true",-11238.9639370403,7.88222512597311,3.2351279983357e-06,9.40094640979027
"102","data/0.2-0-2-0.1/10","JC69","strict","yule","true",-11238.4502710859,7.07515585432958,5.40721648883937e-06,9.42948285482145
"103","data/0.2-0-2-0.1/10","HKY","strict","yule","true",-11226.3233693118,6.45652255635162,0.999126046490392,9.37456019515592
"104","data/0.2-0-2-0.1/10","HKY","strict","birth_death","true",-11233.3749163635,7.14831640659815,0.000865311165121239,11.9834076191751
"105","data/0.2-0-2-0.1/9","JC69","strict","birth_death","twin",-15087.6649363443,10.6275876786028,3.18180583877451e-12,13.0733576361151
"106","data/0.2-0-2-0.1/9","JC69","strict","yule","twin",-15061.1913641619,9.18011241118382,0.999999975839863,5.16327372125208
"107","data/0.2-0-2-0.1/9","HKY","strict","yule","twin",-15101.3396413544,10.5799587049355,3.66289734028705e-18,18.6728975650871
"108","data/0.2-0-2-0.1/9","HKY","strict","birth_death","twin",-15078.7300576368,10.5019739461126,2.41569551820473e-08,11.6844752304284
"109","data/0.2-0-2-0.1/9","JC69","strict","birth_death","true",-13681.6194108646,9.7192157182964,0.999998749226538,7.6722940888411
"110","data/0.2-0-2-0.1/9","JC69","strict","yule","true",-13697.850588559,9.87456216102629,8.93076268898822e-08,9.97333939024549
"111","data/0.2-0-2-0.1/9","HKY","strict","yule","true",-13718.3055360406,11.1696667636364,1.16793246433047e-16,14.1446689797775
"112","data/0.2-0-2-0.1/9","HKY","strict","birth_death","true",-13695.2852373137,9.27441127136948,1.16146583481751e-06,9.66920535148599
"113","data/0.2-0-2-0.15/25","JC69","strict","birth_death","twin",-5224.59017671569,2.89946072567177,0.917361877212949,5.1960197895721
"114","data/0.2-0-2-0.15/25","JC69","strict","yule","twin",-5226.99725109765,4.19473583584261,0.0826345310056693,6.50586982124115
"115","data/0.2-0-2-0.15/25","HKY","strict","yule","twin",-5237.04078738352,4.47436123681148,3.59177545944778e-06,9.44503892534142
"116","data/0.2-0-2-0.15/25","HKY","strict","birth_death","twin",-5250.35621031769,6.87287054390692,5.92235551609734e-12,5.82237152967978
"117","data/0.2-0-2-0.15/25","JC69","strict","birth_death","true",-5401.1066860835,4.4045136809305,0.00390609334263902,5.97225853660695
"118","data/0.2-0-2-0.15/25","JC69","strict","yule","true",-5395.56538334442,3.47030358314712,0.996092842391303,4.22096668231441
"119","data/0.2-0-2-0.15/25","HKY","strict","yule","true",-5409.31488141926,4.39335217467636,1.06406626981101e-06,4.56688280319839
"120","data/0.2-0-2-0.15/25","HKY","strict","birth_death","true",-5417.89523204424,5.69503550582637,1.99788160083478e-10,12.6675364926102
"121","data/0.2-0-2-0.15/26","JC69","strict","birth_death","twin",-33174.7905285549,19.3581563900695,1.57410609061407e-09,10.2452292318563
"122","data/0.2-0-2-0.15/26","JC69","strict","yule","twin",-33154.5209502692,18.3189644759196,0.999999998425894,8.16287273991219
"123","data/0.2-0-2-0.15/26","HKY","strict","yule","twin",-33212.1952012894,18.123909054929,8.96171303858071e-26,17.6975607845265
"124","data/0.2-0-2-0.15/26","HKY","strict","birth_death","twin",-33192.2184753107,17.8003121042442,4.2478863837533e-17,13.2955303797835
"125","data/0.2-0-2-0.15/26","JC69","strict","birth_death","true",-37311.042198242,19.6963238566597,3.47693358019566e-09,17.1142991913225
"126","data/0.2-0-2-0.15/26","JC69","strict","yule","true",-37313.6773525994,16.7084469125063,2.49323605167618e-10,14.7056957627193
"127","data/0.2-0-2-0.15/26","HKY","strict","yule","true",-37308.0472758654,19.8943238234757,6.94823752464155e-08,11.1533581785354
"128","data/0.2-0-2-0.15/26","HKY","strict","birth_death","true",-37291.5650832285,17.5698629389085,0.999999926791368,11.6178924374702
"129","data/0.2-0-2-0.2/41","JC69","strict","birth_death","twin",-41451.2899433592,17.2811175766715,0.999748769459828,24.0679949255678
"130","data/0.2-0-2-0.2/41","JC69","strict","yule","twin",-41474.1106104996,21.2498545079643,1.22744224344483e-10,13.1294662558582
"131","data/0.2-0-2-0.2/41","HKY","strict","yule","twin",-41459.5788321401,21.4957155456313,0.000251230417225254,31.6579444662565
"132","data/0.2-0-2-0.2/41","HKY","strict","birth_death","twin",-41480.5198482686,22.0670437311644,2.0207122279754e-13,19.0629026560961
"133","data/0.2-0-2-0.2/41","JC69","strict","birth_death","true",-45805.3373148801,19.4311705136901,2.44726579962078e-13,12.8604378125717
"134","data/0.2-0-2-0.2/41","JC69","strict","yule","true",-45823.8507635445,21.546182205827,2.2304502719292e-21,11.6401825537037
"135","data/0.2-0-2-0.2/41","HKY","strict","yule","true",-45776.2986800724,20.0991910026871,0.999999999995537,14.3355577243353
"136","data/0.2-0-2-0.2/41","HKY","strict","birth_death","true",-45802.4903132986,21.7598688348076,4.21811307645332e-12,24.0920172232612
"137","data/0.2-0-2-0.2/42","JC69","strict","birth_death","twin",-88113.5536930028,35.6945374221307,0.999999999904868,31.3217854958863
"138","data/0.2-0-2-0.2/42","JC69","strict","yule","twin",-88136.6294476653,31.6265210049868,9.51321001285913e-11,17.2611188570984
"139","data/0.2-0-2-0.2/42","HKY","strict","yule","twin",-88155.1856911845,30.724541444076,8.30716657589013e-19,24.1470370970859
"140","data/0.2-0-2-0.2/42","HKY","strict","birth_death","twin",-88175.4570149141,34.088072918489,1.30535573759237e-27,21.0778699577437
"141","data/0.2-0-2-0.2/42","JC69","strict","birth_death","true",-111790.071150531,35.5794179593478,3.99863764750113e-35,12.9412742191478
"142","data/0.2-0-2-0.2/42","JC69","strict","yule","true",-111774.797943031,34.3549298874675,1.71783635147374e-28,19.8651411322504
"143","data/0.2-0-2-0.2/42","HKY","strict","yule","true",-111710.866626611,39.5358901387475,0.99999937993732,20.128604715815
"144","data/0.2-0-2-0.2/42","HKY","strict","birth_death","true",-111725.160071258,37.074812075637,6.20062679893523e-07,14.4223941572441
"145","data/0.2-0-2.5-0.1/13","JC69","strict","birth_death","twin",-11492.4361515242,6.96930785369432,0.928197286039406,6.85132217119465
"146","data/0.2-0-2.5-0.1/13","JC69","strict","yule","twin",-11494.9955737602,6.27240173858254,0.0717955191663113,6.97519723590481
"147","data/0.2-0-2.5-0.1/13","HKY","strict","yule","twin",-11511.0030107907,8.43762241125422,8.01965653075292e-09,13.7208801924631
"148","data/0.2-0-2.5-0.1/13","HKY","strict","birth_death","twin",-11504.2049086267,7.06508037941634,7.18677462626149e-06,9.71530936343192
"149","data/0.2-0-2.5-0.1/13","JC69","strict","birth_death","true",-10740.5410874258,6.83240155293623,0.00204216220465071,7.60958869777943
"150","data/0.2-0-2.5-0.1/13","JC69","strict","yule","true",-10734.365341869,5.61579751381801,0.982160471200154,3.99073151489974
"151","data/0.2-0-2.5-0.1/13","HKY","strict","yule","true",-10760.4368941793,7.94379408837956,4.67144401222464e-12,11.7026653783676
"152","data/0.2-0-2.5-0.1/13","HKY","strict","birth_death","true",-10738.495253322,6.98036595528081,0.0157973665905242,7.99906884799011
"153","data/0.2-0-2.5-0.1/14","JC69","strict","birth_death","twin",-57638.2520359991,27.463883796307,9.03933933482116e-11,15.7255448581791
"154","data/0.2-0-2.5-0.1/14","JC69","strict","yule","twin",-57615.1251860656,27.2210256215907,0.999999999909606,18.9168799681011
"155","data/0.2-0-2.5-0.1/14","HKY","strict","yule","twin",-57649.7898012181,26.8240918670804,8.81757011856788e-16,7.86204787633075
"156","data/0.2-0-2.5-0.1/14","HKY","strict","birth_death","twin",-57716.7359879106,27.0103178500045,7.4300110029446e-45,34.315859515815
"157","data/0.2-0-2.5-0.1/14","JC69","strict","birth_death","true",-62615.3422367985,27.5152234850671,7.06455687073603e-32,13.1321191809646
"158","data/0.2-0-2.5-0.1/14","JC69","strict","yule","true",-62543.6146310797,24.7958904119033,0.999973035736634,17.8748118442831
"159","data/0.2-0-2.5-0.1/14","HKY","strict","yule","true",-62593.5142498178,25.5098139911069,2.13235359355548e-22,29.2986546550019
"160","data/0.2-0-2.5-0.1/14","HKY","strict","birth_death","true",-62554.1356022628,25.177756938432,2.6964263365966e-05,25.913878931131
"161","data/0.2-0-2.5-0.15/29","JC69","strict","birth_death","twin",-19621.0155576721,11.8988490374356,1.71436595956498e-09,12.6303235794727
"162","data/0.2-0-2.5-0.15/29","JC69","strict","yule","twin",-19601.1741300901,10.2738217271221,0.709783740941477,12.1585328912139
"163","data/0.2-0-2.5-0.15/29","HKY","strict","yule","twin",-19610.0991251096,12.8651870288996,9.44169481796501e-05,7.79483919533326
"164","data/0.2-0-2.5-0.15/29","HKY","strict","birth_death","twin",-19602.0687894495,12.1115895650529,0.290121840395978,14.7474016091733
"165","data/0.2-0-2.5-0.15/29","JC69","strict","birth_death","true",-19439.1375721983,10.6373103869538,0.999999476505374,14.3352411075526
"166","data/0.2-0-2.5-0.15/29","JC69","strict","yule","true",-19454.7338521473,12.0631626960617,1.68508360282867e-07,11.5025037067816
"167","data/0.2-0-2.5-0.15/29","HKY","strict","yule","true",-19453.988810135,13.2426719574717,3.549679049397e-07,10.2088180461512
"168","data/0.2-0-2.5-0.15/29","HKY","strict","birth_death","true",-19463.8583743282,12.8436351385118,1.83608092778034e-11,11.8315681272725
"169","data/0.2-0-2.5-0.15/30","JC69","strict","birth_death","twin",-9298.17502694577,5.76957793406525,0.000670710040326616,9.87041316811223
"170","data/0.2-0-2.5-0.15/30","JC69","strict","yule","twin",-9290.8697151017,5.78485058173471,0.998139931098796,7.97578344577109
"171","data/0.2-0-2.5-0.15/30","HKY","strict","yule","twin",-9297.9466345427,7.27158515583594,0.000842799691588806,9.71214192237484
"172","data/0.2-0-2.5-0.15/30","HKY","strict","birth_death","twin",-9298.8353102919,6.0556316403923,0.000346559169288795,5.7036145670938
"173","data/0.2-0-2.5-0.15/30","JC69","strict","birth_death","true",-7734.77446653801,7.66617699478911,1.25119669684427e-06,6.4774946733687
"174","data/0.2-0-2.5-0.15/30","JC69","strict","yule","true",-7721.18306614098,5.57372506071146,0.999990289930077,7.68873948494237
"175","data/0.2-0-2.5-0.15/30","HKY","strict","yule","true",-7733.89224376122,6.57458329569514,3.02322223437894e-06,6.55576748452772
"176","data/0.2-0-2.5-0.15/30","HKY","strict","birth_death","true",-7733.30558769779,6.6392399285563,5.43565099147488e-06,6.04433009502404
"177","data/0.2-0-2.5-0.2/45","JC69","strict","birth_death","twin",-21751.6659345722,16.2266388925326,4.8684488784889e-13,8.42378579097938
"178","data/0.2-0-2.5-0.2/45","JC69","strict","yule","twin",-21723.3151156986,15.902239344746,0.999988045681903,10.1369188500372
"179","data/0.2-0-2.5-0.2/45","HKY","strict","yule","twin",-21734.6495217982,13.1253840911606,1.19543174252025e-05,14.0069569492784
"180","data/0.2-0-2.5-0.2/45","HKY","strict","birth_death","twin",-21752.6350966078,15.7684630826544,1.84709354210411e-13,18.1451618969735
"181","data/0.2-0-2.5-0.2/45","JC69","strict","birth_death","true",-20800.7032240928,14.5059037835059,0.0375809926169814,14.6891153830927
"182","data/0.2-0-2.5-0.2/45","JC69","strict","yule","true",-20797.4603241133,12.2196055902661,0.962369417330082,8.42190209507448
"183","data/0.2-0-2.5-0.2/45","HKY","strict","yule","true",-20807.3336881942,14.1669136529003,4.95900190538919e-05,15.0624488309597
"184","data/0.2-0-2.5-0.2/45","HKY","strict","birth_death","true",-20821.5300919642,17.0984204870266,3.38824226043982e-11,6.32152775231877
"185","data/0.2-0-2.5-0.2/46","JC69","strict","birth_death","twin",-28851.8967611761,17.4418367490007,6.86256599406188e-26,6.97029139541193
"186","data/0.2-0-2.5-0.2/46","JC69","strict","yule","twin",-28812.1730458682,13.9988493881937,1.2253972258262e-08,9.91769268438813
"187","data/0.2-0-2.5-0.2/46","HKY","strict","yule","twin",-28793.9556301939,14.351167001083,0.999999987746028,15.5907658532173
"188","data/0.2-0-2.5-0.2/46","HKY","strict","birth_death","twin",-28859.8456763602,14.5689052242192,2.42279423894938e-29,16.6745496786249
"189","data/0.2-0-2.5-0.2/46","JC69","strict","birth_death","true",-29382.3413801277,16.1126460983957,0.0134819851887344,15.1871425192489
"190","data/0.2-0-2.5-0.2/46","JC69","strict","yule","true",-29378.3598645586,14.8448870538596,0.722610198987008,17.0069133866888
"191","data/0.2-0-2.5-0.2/46","HKY","strict","yule","true",-29386.7712570015,13.7064222560757,0.000160650752396976,14.1239025440258
"192","data/0.2-0-2.5-0.2/46","HKY","strict","birth_death","true",-29379.3677435553,14.5269063690055,0.263747165071861,14.3024454269895
"193","data/0.2-0.15-1-0.1/3","JC69","strict","birth_death","twin",-11402.7102621095,7.48806226347231,0.00770222130368401,5.75526825846325
"194","data/0.2-0.15-1-0.1/3","JC69","strict","yule","twin",-11397.8522627491,6.91700010352272,0.991786764091467,9.71435279549635
"195","data/0.2-0.15-1-0.1/3","HKY","strict","yule","twin",-11405.423127986,7.57402486278297,0.000511014604848459,10.9264093509383
"196","data/0.2-0.15-1-0.1/3","HKY","strict","birth_death","twin",-11433.2059210706,8.42773404418667,4.39055663911811e-16,12.8662246817338
"197","data/0.2-0.15-1-0.1/3","JC69","strict","birth_death","true",-11034.7562404808,7.60859075941174,0.906927143893165,12.2699346586523
"198","data/0.2-0.15-1-0.1/3","JC69","strict","yule","true",-11047.3346281633,8.5572004159249,3.12498573039267e-06,10.5673368320159
"199","data/0.2-0.15-1-0.1/3","HKY","strict","yule","true",-11037.1200501271,8.20952943980993,0.0853066553363841,6.93796696938241
"200","data/0.2-0.15-1-0.1/3","HKY","strict","birth_death","true",-11039.5169239815,7.89964074937277,0.00776307578472033,9.34349599952619
"201","data/0.2-0.15-1-0.1/4","JC69","strict","birth_death","twin",-6635.80488393958,5.8105685022515,0.999958984526455,6.63393137971892
"202","data/0.2-0.15-1-0.1/4","JC69","strict","yule","twin",-6647.54601972665,5.524572737567,7.95924188364624e-06,7.6026906856057
"203","data/0.2-0.15-1-0.1/4","HKY","strict","yule","twin",-6669.377426946,7.02469147952414,2.62791924688032e-15,8.6845854520258
