"","filename","state","cpu_time"
"1","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961239.log","COMPLETED","00:02:59"
"2","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961240.log","COMPLETED","00:08:19"
"3","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961241.log","COMPLETED","00:04:51"
"4","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961242.log","COMPLETED","00:11:19"
"5","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961243.log","COMPLETED","00:06:50"
"6","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961244.log","COMPLETED","00:20:39"
"7","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961245.log","COMPLETED","00:03:04"
"8","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961246.log","COMPLETED","00:08:43"
"9","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961247.log","COMPLETED","00:03:25"
"10","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961248.log","COMPLETED","00:03:01"
"11","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961249.log","COMPLETED","00:18:40"
"12","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961250.log","COMPLETED","00:05:18"
"13","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961251.log","COMPLETED","00:02:57"
"14","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961252.log","COMPLETED","00:03:07"
"15","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961253.log","COMPLETED","00:03:06"
"16","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961254.log","COMPLETED","00:12:00"
"17","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961255.log","COMPLETED","00:11:42"
"18","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961256.log","COMPLETED","00:07:47"
"19","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961257.log","COMPLETED","00:03:13"
"20","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961258.log","COMPLETED","00:03:31"
"21","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961259.log","COMPLETED","00:03:01"
"22","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961260.log","COMPLETED","00:02:34"
"23","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961261.log","COMPLETED","00:03:04"
"24","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961262.log",NA,NA
"25","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961263.log","COMPLETED","00:11:03"
"26","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961264.log","COMPLETED","00:03:48"
"27","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961265.log","COMPLETED","00:04:38"
"28","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961266.log","COMPLETED","00:05:46"
"29","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961267.log","COMPLETED","00:03:53"
"30","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961268.log","COMPLETED","00:03:25"
"31","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961269.log","COMPLETED","00:03:02"
"32","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961270.log","COMPLETED","00:05:30"
"33","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961271.log","COMPLETED","00:06:52"
"34","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961272.log","COMPLETED","00:04:36"
"35","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961273.log","COMPLETED","00:02:56"
"36","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961274.log","COMPLETED","00:04:33"
"37","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961275.log","COMPLETED","00:03:24"
"38","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961276.log","COMPLETED","00:09:27"
"39","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961277.log","COMPLETED","00:12:32"
"40","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961278.log","COMPLETED","00:05:45"
"41","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961279.log","COMPLETED","00:03:56"
"42","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961280.log","COMPLETED","00:03:16"
"43","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961281.log","COMPLETED","00:03:17"
"44","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961282.log","COMPLETED","00:10:53"
"45","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961283.log","COMPLETED","00:02:46"
"46","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961284.log","COMPLETED","00:04:04"
"47","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961285.log","COMPLETED","00:03:08"
"48","/home/p230198/GitHubs/razzo_project_332/run_r_cmd_7961286.log","COMPLETED","00:04:23"
