"","folder","site_model","clock_model","tree_prior","tree","marg_log_lik","marg_log_lik_sd","weight","ess"
"99","data/0.2-0-1-0.1/10","HKY","strict","yule","twin",-2346.47782123217,4.32010246679369,8.80043106631757e-06,10.3082216294586
"100","data/0.2-0-1-0.1/10","HKY","strict","birth_death","twin",-2335.14640523363,3.75245283692194,0.733965059525717,3.31930740245479
"101","data/0.2-0-1-0.1/10","JC69","strict","birth_death","true",-2332.07593734828,3.5180394544074,0.750555004137239,5.45678024303637
"102","data/0.2-0-1-0.1/10","JC69","strict","yule","true",-2334.86465456108,3.98915253135625,0.0461591738990438,4.42796933399801
"103","data/0.2-0-1-0.1/10","HKY","strict","yule","true",-2341.091898836,5.10882780417248,9.11591362866869e-05,6.33867885053951
"104","data/0.2-0-1-0.1/10","HKY","strict","birth_death","true",-2333.38258583691,3.72779500472964,0.203194662827431,7.06555984040743
"105","data/0.2-0-1-0.1/9","JC69","strict","birth_death","twin",-2003.27575821597,1.4900506110428,0.998246435342338,3.53933328887104
"106","data/0.2-0-1-0.1/9","JC69","strict","yule","twin",-2009.62021853559,2.99963130894408,0.00175337035944957,3.56807042175917
"107","data/0.2-0-1-0.1/9","HKY","strict","yule","twin",-2080.51627632892,0.271945375573535,2.84516182057299e-34,4.05564521627816
"108","data/0.2-0-1-0.1/9","HKY","strict","birth_death","twin",-2018.72787479281,3.77652220119805,1.94298212403588e-07,5.69799747895571
"109","data/0.2-0-1-0.1/9","JC69","strict","birth_death","true",-1843.88985999785,2.11160237465159,1.53462472029376e-19,3.348932767786
"110","data/0.2-0-1-0.1/9","JC69","strict","yule","true",-1800.56902910022,3.34495201378005,1,3.02772816146117
"111","data/0.2-0-1-0.1/9","HKY","strict","yule","true",-1856.01998343985,4.0807121337283,8.27859265885015e-25,6.5215577409295
"112","data/0.2-0-1-0.1/9","HKY","strict","birth_death","true",-1848.99072391247,2.78087905571167,9.34813850974576e-22,6.30652972077445
"113","data/0.2-0-1-0.15/25","JC69","strict","birth_death","twin",-1828.3831071437,2.82727687403969,0.220768139797817,4.89738751044293
"114","data/0.2-0-1-0.15/25","JC69","strict","yule","twin",-1827.18135049805,2.70729741963756,0.734264747687819,5.27158668750262
"115","data/0.2-0-1-0.15/25","HKY","strict","yule","twin",-1830.1665557814,3.08433608841468,0.0371017586665147,5.66215108916789
"116","data/0.2-0-1-0.15/25","HKY","strict","birth_death","twin",-1831.71775262761,3.48088222247584,0.00786535384785007,6.20682333850782
"117","data/0.2-0-1-0.15/25","JC69","strict","birth_death","true",-1648.18670090681,2.9062057266396,0.0193087521053449,4.8120828467515
"118","data/0.2-0-1-0.15/25","JC69","strict","yule","true",-1644.8762854951,2.07955171129514,0.528992303070852,4.31008188781842
"119","data/0.2-0-1-0.15/25","HKY","strict","yule","true",-1645.03447374655,2.33379461685079,0.451594941234005,7.3350446513712
"120","data/0.2-0-1-0.15/25","HKY","strict","birth_death","true",-1653.41058924003,4.06871454155527,0.00010400358979844,6.26459512978649
"121","data/0.2-0-1-0.15/26","JC69","strict","birth_death","twin",-2399.37552907269,5.40679900037969,0.441901157395927,4.91619952011656
"122","data/0.2-0-1-0.15/26","JC69","strict","yule","twin",-2399.63415703173,5.67771694291273,0.341196402616063,6.56064454522658
"123","data/0.2-0-1-0.15/26","HKY","strict","yule","twin",-2400.08716763682,4.99061076992801,0.216902439988009,9.25728779528959
"124","data/0.2-0-1-0.15/26","HKY","strict","birth_death","twin",-2434.50483779732,6.95134109074012,2.44827505047703e-16,5.60575096819139
"125","data/0.2-0-1-0.15/26","JC69","strict","birth_death","true",-2457.46177144531,5.19242535754728,0.997515421826551,4.50144764541398
"126","data/0.2-0-1-0.15/26","JC69","strict","yule","true",-2463.46085721506,4.95087108081408,0.0024748550765511,5.30662153097132
"127","data/0.2-0-1-0.15/26","HKY","strict","yule","true",-2469.00029015478,5.13889357185862,9.72309689809103e-06,8.96077736414839
"128","data/0.2-0-1-0.15/26","HKY","strict","birth_death","true",-4157.9098258389,0.165744215081661,0,3.55438650453406
"129","data/0.2-0-1-0.2/41","JC69","strict","birth_death","twin",-3487.04901410741,7.40514159537081,9.07568121947533e-12,5.03905869808686
"130","data/0.2-0-1-0.2/41","JC69","strict","yule","twin",-3470.24777915104,5.42013463694712,0.000179706118432319,5.47535091018737
"131","data/0.2-0-1-0.2/41","HKY","strict","yule","twin",-3461.62377120836,4.44854721286555,0.999820242120262,7.68282892195762
"132","data/0.2-0-1-0.2/41","HKY","strict","birth_death","twin",-3478.40038975428,6.15673182998883,5.17522296886965e-08,4.40865343268956
"133","data/0.2-0-1-0.2/41","JC69","strict","birth_death","true",-3377.18218950983,4.26372424535032,0.878920897263583,5.99087293463871
"134","data/0.2-0-1-0.2/41","JC69","strict","yule","true",-3379.1647506976,5.35250483595678,0.121041530517502,6.12485385429836
"135","data/0.2-0-1-0.2/41","HKY","strict","yule","true",-3394.87640704468,5.79875129405016,1.81739259181745e-08,10.3334242590107
"136","data/0.2-0-1-0.2/41","HKY","strict","birth_death","true",-3387.24285859555,5.00604179518965,3.75540449893742e-05,10.4513758534523
"137","data/0.2-0-1-0.2/42","JC69","strict","birth_death","twin",-7467.68980096993,7.61069128512193,0.925104034977302,12.1665082420336
"138","data/0.2-0-1-0.2/42","JC69","strict","yule","twin",-7474.86624987009,8.35318826918329,0.000707128625156412,13.4538344705286
"139","data/0.2-0-1-0.2/42","HKY","strict","yule","twin",-7475.16858199511,8.62230256352571,0.000522633500856533,11.977731814584
"140","data/0.2-0-1-0.2/42","HKY","strict","birth_death","twin",-7470.22016305406,9.4477485350111,0.0736662028966853,12.1705463148751
"141","data/0.2-0-1-0.2/42","JC69","strict","birth_death","true",-9447.94528431942,8.30843724726325,0.999151785568723,14.2343843551733
"142","data/0.2-0-1-0.2/42","JC69","strict","yule","true",-9455.22832068157,8.35293564376527,0.00068651331564706,13.0021351568782
"143","data/0.2-0-1-0.2/42","HKY","strict","yule","true",-9456.71436910878,11.338280375415,0.000155333931178993,9.84270874061771
"144","data/0.2-0-1-0.2/42","HKY","strict","birth_death","true",-9459.90878893256,8.91815449328849,6.36718445100367e-06,9.53590254775053
"145","data/0.2-0-2-0.1/13","JC69","strict","birth_death","twin",-4352.78509852664,7.99864486026157,0.060532265154734,8.52071489507496
"146","data/0.2-0-2-0.1/13","JC69","strict","yule","twin",-4355.44210577332,6.34524106315178,0.00424681497588021,5.94269070148685
"147","data/0.2-0-2-0.1/13","HKY","strict","yule","twin",-4350.04749227855,5.45049657697078,0.935220919869386,9.86865135484316
"148","data/0.2-0-2-0.1/13","HKY","strict","birth_death","twin",-6240.07984966173,0.918830874286349,0,6.85091731706113
