"","folder","site_model","clock_model","tree_prior","tree","marg_log_lik","marg_log_lik_sd","weight","ess"
"33","data/0.2-0-0-0/13","JC69","strict","birth_death","twin",-4772.19979078402,4.28164393949298,0.996252322397286,7.37808563507332
"34","data/0.2-0-0-0/13","JC69","strict","yule","twin",-4777.80054719093,4.88576934219615,0.00368121976202138,5.8939005501843
"35","data/0.2-0-0-0/13","HKY","strict","yule","twin",-4782.00263017128,4.62227346288517,5.50871486971757e-05,10.3249750303556
"36","data/0.2-0-0-0/13","HKY","strict","birth_death","twin",-4783.58050745678,4.88288465495167,1.13706919959321e-05,9.29153679773691
"37","data/0.2-0-0-0/13","JC69","strict","birth_death","true",-4864.49875178903,4.96254725023419,7.86090341402775e-71,5.19863417071534
"38","data/0.2-0-0-0/13","JC69","strict","yule","true",-4703.13432280856,5.11756590064933,0.944394701620963,3.98418228878415
"39","data/0.2-0-0-0/13","HKY","strict","yule","true",-4709.04792684272,5.05449104484835,0.00255216025849976,15.1640464642126
"40","data/0.2-0-0-0/13","HKY","strict","birth_death","true",-4706.01357298612,5.38855199530237,0.0530531381205372,9.387253766424
"41","data/0.2-0-0-0/14","JC69","strict","birth_death","twin",-8290.23921038769,5.98769884612108,0.156691908966418,5.06625922464404
"42","data/0.2-0-0-0/14","JC69","strict","yule","twin",-8288.55722788019,4.96445736715857,0.84240763284926,7.75402991009925
"43","data/0.2-0-0-0/14","HKY","strict","yule","twin",-8295.39834345338,5.61317018765859,0.000900458184271601,6.42691805537496
"44","data/0.2-0-0-0/14","HKY","strict","birth_death","twin",-8319.0015650929,7.7880467759697,5.05492407130404e-14,9.14114880187771
"45","data/0.2-0-0-0/14","JC69","strict","birth_death","true",-7808.95934588179,5.11823772727548,0.117248007312621,5.80205612300341
"46","data/0.2-0-0-0/14","JC69","strict","yule","true",-7806.94059300161,5.9201300176908,0.882751992681931,7.64590389833244
"47","data/0.2-0-0-0/14","HKY","strict","yule","true",-7832.75165430423,7.71541604455725,5.44800140364891e-12,7.71809479319899
"48","data/0.2-0-0-0/14","HKY","strict","birth_death","true",-12473.1481977947,0.993592336518359,0,4.92485839256061
"49","data/0.2-0-0-0/15","JC69","strict","birth_death","twin",-15085.8631036389,10.2622846548657,4.23544964317171e-13,14.723249152134
"50","data/0.2-0-0-0/15","JC69","strict","yule","twin",-15057.3729869256,8.09317057717832,0.999999999999566,7.69344701681061
"51","data/0.2-0-0-0/15","HKY","strict","yule","twin",-15115.1778792091,12.1913376473855,7.86419464805688e-26,7.49330650217245
"52","data/0.2-0-0-0/15","HKY","strict","birth_death","twin",-15089.5949000952,9.7327092133095,1.01438055163629e-14,10.0116104711941
"53","data/0.2-0-0-0/15","JC69","strict","birth_death","true",-14461.6725874458,9.30563419150227,0.00637832425955924,11.9449190128373
"54","data/0.2-0-0-0/15","JC69","strict","yule","true",-14456.6241363311,8.6284205674302,0.993621671713027,7.30498002915334
"55","data/0.2-0-0-0/15","HKY","strict","yule","true",-14475.9495389585,10.7212987305198,4.0207339190291e-09,12.7085868395703
"56","data/0.2-0-0-0/15","HKY","strict","birth_death","true",-14482.3496804778,12.6762157657685,6.67973430815362e-12,9.15747538225617
"57","data/0.2-0-0-0/16","JC69","strict","birth_death","twin",-5134.08317569901,4.28783102974429,0.432844106170118,8.47006200888416
"58","data/0.2-0-0-0/16","JC69","strict","yule","twin",-5133.8132685282,4.26989119408214,0.566957759117916,4.43225585944084
"59","data/0.2-0-0-0/16","HKY","strict","yule","twin",-5143.54700661302,5.33388910627051,3.35924720659078e-05,5.90137319756717
"60","data/0.2-0-0-0/16","HKY","strict","birth_death","twin",-5141.95814129448,4.99569880252754,0.000164542239899766,5.30244839407815
"61","data/0.2-0-0-0/16","JC69","strict","birth_death","true",-5082.96021957506,2.73066192676705,0.999999429415109,4.45811546677356
"62","data/0.2-0-0-0/16","JC69","strict","yule","true",-5097.33682288536,4.4146257266067,5.70584889160542e-07,5.88697310038508
"63","data/0.2-0-0-0/16","HKY","strict","yule","true",-5316.37681379205,6.43265187087982,4.25070434661093e-102,5.92207639107923
"64","data/0.2-0-0-0/16","HKY","strict","birth_death","true",-5116.8441960377,6.13191002763923,1.92475629877839e-15,5.1753913003915
"65","data/0.2-0-0-0/17","JC69","strict","birth_death","twin",-4350.63235820023,2.71556482045214,5.94678520638407e-61,3.82618939602088
"66","data/0.2-0-0-0/17","JC69","strict","yule","twin",-4364.37622356965,4.30689532879176,6.38847739487971e-67,3.81931082493248
"67","data/0.2-0-0-0/17","HKY","strict","yule","twin",-4219.1058853082,5.23317614259404,0.000786146804719786,7.88307999203557
"68","data/0.2-0-0-0/17","HKY","strict","birth_death","twin",-4211.95830475566,4.42802550069514,0.99921385319528,7.53789470471343
"69","data/0.2-0-0-0/17","JC69","strict","birth_death","true",-3994.37135267863,4.57638360059301,0.311512985491073,4.43289975353845
"70","data/0.2-0-0-0/17","JC69","strict","yule","true",-4104.67636028916,3.38239848803217,3.87810910793431e-49,4.52496006144799
"71","data/0.2-0-0-0/17","HKY","strict","yule","true",-3993.57830172767,3.52327314433595,0.688483928618009,6.55168664511755
"72","data/0.2-0-0-0/17","HKY","strict","birth_death","true",-4005.89370857609,5.34275756085574,3.08589091772536e-06,8.73364103604122
"73","data/0.2-0-0-0/18","JC69","strict","birth_death","twin",-4622.53295463799,3.95792245173164,1.76710443734698e-06,5.98421433227099
"74","data/0.2-0-0-0/18","JC69","strict","yule","twin",-4609.28678814305,3.16230429207689,0.999998232895563,4.41866069593083
"75","data/0.2-0-0-0/18","HKY","strict","yule","twin",-4782.17375314445,3.43144451553624,8.24412066024871e-76,11.038635676995
"76","data/0.2-0-0-0/18","HKY","strict","birth_death","twin",-5547.77244510767,0.826442546615698,0,6.75688428007786
"77","data/0.2-0-0-0/18","JC69","strict","birth_death","true",-4169.11679937145,2.83559420467814,0.99999986815945,4.03917276337265
"78","data/0.2-0-0-0/18","JC69","strict","yule","true",-4184.95847183514,5.20269048367945,1.31840550466371e-07,5.01983383572744
"79","data/0.2-0-0-0/18","HKY","strict","yule","true",-5545.79512700368,1.04686065878709,0,5.2607228622701
"80","data/0.2-0-0-0/18","HKY","strict","birth_death","true",-5549.48947398292,1.45071003622202,0,7.27712578339206
"81","data/0.2-0-0-0/19","JC69","strict","birth_death","twin",-2772.58872248959,1.28956097766737e-06,0.181651088021496,2.76693909600043
"82","data/0.2-0-0-0/19","JC69","strict","yule","twin",-2772.58872318842,5.43404052614624e-06,0.181650961077106,2.82598765514677
"83","data/0.2-0-0-0/19","HKY","strict","yule","twin",-2772.15878808574,0.316824645861406,0.279226184957422,3.89433030795447
"84","data/0.2-0-0-0/19","HKY","strict","birth_death","twin",-2771.91175385526,0.270974274851557,0.357471765943976,3.93252329469378
"85","data/0.2-0-0-0/19","JC69","strict","birth_death","true",-2772.58872248959,1.28956097766737e-06,0.181651088021496,2.76693909600043
"86","data/0.2-0-0-0/19","JC69","strict","yule","true",-2772.58872318842,5.43404052614624e-06,0.181650961077106,2.82598765514677
"87","data/0.2-0-0-0/19","HKY","strict","yule","true",-2772.15878808574,0.316824645861406,0.279226184957422,3.89433030795447
"88","data/0.2-0-0-0/19","HKY","strict","birth_death","true",-2771.91175385526,0.270974274851557,0.357471765943976,3.93252329469378
"89","data/0.2-0-0-0/2","JC69","strict","birth_death","twin",-3908.6665860719,2.7583862741106,0.118979472629351,4.56070625930247
"90","data/0.2-0-0-0/2","JC69","strict","yule","twin",-3906.66445612547,2.41449136855169,0.881020527370649,3.76509732486805
"91","data/0.2-0-0-0/2","HKY","strict","yule","twin",-4159.52955816222,0.808781165697631,1.33988506695284e-110,5.43375669749617
"92","data/0.2-0-0-0/2","HKY","strict","birth_death","twin",-4159.7434465091,1.22188394577928,1.08187483288091e-110,5.55684827287722
"93","data/0.2-0-0-0/2","JC69","strict","birth_death","true",-3510.08958528463,3.66260768003001,0.00435620583437595,3.34630246267539
"94","data/0.2-0-0-0/2","JC69","strict","yule","true",-3504.65779718441,3.07042821307001,0.995643794165624,3.58897991636049
"95","data/0.2-0-0-0/2","HKY","strict","yule","true",-4160.10914930735,1.06428577401529,2.1837283289149e-285,7.37466391341409
"96","data/0.2-0-0-0/2","HKY","strict","birth_death","true",-4161.6834945191,1.29325480737337,4.52344349904655e-286,7.95234338008239
"97","data/0.2-0-0-0/20","JC69","strict","birth_death","twin",-7356.39634940796,4.28962686062601,0.999886983078658,4.06152991800126
"98","data/0.2-0-0-0/20","JC69","strict","yule","twin",-7365.48420955812,4.65244031739298,0.000113016902197528,9.03277948793285
"99","data/0.2-0-0-0/20","HKY","strict","yule","twin",-7381.07523284535,5.98520804721327,1.91446758837939e-11,5.61978590730939
"100","data/0.2-0-0-0/20","HKY","strict","birth_death","twin",-9704.821933775,1.44661204024465,0,5.41854044440138
"101","data/0.2-0-0-0/20","JC69","strict","birth_death","true",-7726.96464781454,3.90817556127168,0.999999403777758,8.64289559101312
"102","data/0.2-0-0-0/20","JC69","strict","yule","true",-7741.30870876868,5.31421195797508,5.89458480976555e-07,6.02164940961333
"103","data/0.2-0-0-0/20","HKY","strict","yule","true",-7745.77633388965,6.73693436881017,6.76376146882963e-09,9.03158914843462
"104","data/0.2-0-0-0/20","HKY","strict","birth_death","true",-9708.25718731045,1.43473091304836,0,7.46872347952144
"105","data/0.2-0-0-0/3","JC69","strict","birth_death","twin",-4003.82181562917,2.61348047218208,2.05459197217039e-55,3.37040393120941
"106","data/0.2-0-0-0/3","JC69","strict","yule","twin",-4002.76510994143,2.15292669217334,5.91081049900729e-55,4.42044321346605
"107","data/0.2-0-0-0/3","HKY","strict","yule","twin",-3877.89971278904,2.83152659764451,1,8.03349774853081
"108","data/0.2-0-0-0/3","HKY","strict","birth_death","twin",-4001.90466433576,1.9318704362054,1.39744207331577e-54,3.92175936444299
"109","data/0.2-0-0-0/3","JC69","strict","birth_death","true",-3616.10221469769,3.1608874496058,1.20439534385023e-39,2.80317191888688
"110","data/0.2-0-0-0/3","JC69","strict","yule","true",-3615.49689779736,2.80867074591338,2.20625068459259e-39,2.80288486127556
"111","data/0.2-0-0-0/3","HKY","strict","yule","true",-3655.7414736982,6.63014798613261,7.33935030980043e-57,7.38345582069523
"112","data/0.2-0-0-0/3","HKY","strict","birth_death","true",-3526.48737372259,2.73763384422847,1,6.45157258773176
"113","data/0.2-0-0-0/4","JC69","strict","birth_death","twin",-10317.6408568673,7.23915149345425,0.00372548461800672,8.96643923326068
"114","data/0.2-0-0-0/4","JC69","strict","yule","twin",-10312.0521312208,6.54809792976756,0.996174645018225,10.1004940476725
"115","data/0.2-0-0-0/4","HKY","strict","yule","twin",-10321.9140534626,6.67594714046693,5.19226767205587e-05,11.2054450196124
"116","data/0.2-0-0-0/4","HKY","strict","birth_death","twin",-10321.993698525,8.10960537522729,4.79476870473623e-05,4.06349798282375
"117","data/0.2-0-0-0/4","JC69","strict","birth_death","true",-8991.46494139065,5.83464212234078,2.89683784590599e-06,12.6666712407081
"118","data/0.2-0-0-0/4","JC69","strict","yule","true",-8978.71305347365,6.15449165181092,0.999997103154558,10.7856962842068
"119","data/0.2-0-0-0/4","HKY","strict","yule","true",-9004.3164677912,7.53937457165728,7.59586409795836e-12,10.59967731352
"120","data/0.2-0-0-0/4","HKY","strict","birth_death","true",-9015.56236540859,8.43286882045288,9.92078200271512e-17,11.0742488971165
"121","data/0.2-0-0-0/5","JC69","strict","birth_death","twin",-3785.85121226173,2.12053486506132,4.63057923706523e-46,2.92887883707032
"122","data/0.2-0-0-0/5","JC69","strict","yule","twin",-3784.46537445906,1.97152373407507,1.85138623581226e-45,3.52763295145289
"123","data/0.2-0-0-0/5","HKY","strict","yule","twin",-3793.03261062681,3.08263451551394,3.5220347598152e-49,7.89449436060454
"124","data/0.2-0-0-0/5","HKY","strict","birth_death","twin",-3681.46497994947,2.63449873113985,1,6.78015320545522
"125","data/0.2-0-0-0/5","JC69","strict","birth_death","true",-3315.83827453084,2.68003900712553,0.702948367359139,4.41115292631555
"126","data/0.2-0-0-0/5","JC69","strict","yule","true",-3412.68296562989,2.54276472420512,6.13491402177306e-43,3.39923397446871
"127","data/0.2-0-0-0/5","HKY","strict","yule","true",-3326.01437097785,4.27900239857122,2.67609109173308e-05,7.91999443822352
"128","data/0.2-0-0-0/5","HKY","strict","birth_death","true",-3316.69974209532,3.00480333473235,0.297024871729944,5.24353813935269
"129","data/0.2-0-0-0/6","JC69","strict","birth_death","twin",-13706.023606865,9.69072575457451,9.15505719848304e-05,6.77738460105224
"130","data/0.2-0-0-0/6","JC69","strict","yule","twin",-13696.7250793807,11.54637726362,0.999908449428015,8.07668005991838
"131","data/0.2-0-0-0/6","HKY","strict","yule","twin",-27731.0963730212,2.93885352378179,0,6.08637801944469
"132","data/0.2-0-0-0/6","HKY","strict","birth_death","twin",-27731.8567740974,2.28856032500118,0,6.0580371846863
"133","data/0.2-0-0-0/6","JC69","strict","birth_death","true",-13534.8333562998,9.42379366857259,0.0279823655323626,14.560132585296
"134","data/0.2-0-0-0/6","JC69","strict","yule","true",-13531.285556881,9.56337575234599,0.972017616314519,7.81835778394735
"135","data/0.2-0-0-0/6","HKY","strict","yule","true",-27732.5554341621,3.03460459088325,0,5.18134727743034
"136","data/0.2-0-0-0/6","HKY","strict","birth_death","true",-13549.0815989886,9.71346204386992,1.81531187608354e-08,12.8722672191516
"137","data/0.2-0-0-0/7","JC69","strict","birth_death","twin",-8433.65196337744,7.03045306307451,0.997755155438646,6.66741938643931
"138","data/0.2-0-0-0/7","JC69","strict","yule","twin",-8439.74931602166,6.0482319156839,0.0022437650186047,5.23656617749582
"139","data/0.2-0-0-0/7","HKY","strict","yule","twin",-12477.7996368383,0.686873958682054,0,4.96064653851975
"140","data/0.2-0-0-0/7","HKY","strict","birth_death","twin",-8447.38868899631,7.50932672209489,1.07954274917737e-06,7.64606097223037
"141","data/0.2-0-0-0/7","JC69","strict","birth_death","true",-8608.32570756039,4.89566210668352,0.999999999618662,6.2905465398168
"142","data/0.2-0-0-0/7","JC69","strict","yule","true",-8630.4814843169,7.78303683746131,2.38708790454199e-10,6.19260880142726
"143","data/0.2-0-0-0/7","HKY","strict","yule","true",-8630.99854977443,7.45155594654201,1.42334354854907e-10,6.00204389361549
"144","data/0.2-0-0-0/7","HKY","strict","birth_death","true",-8637.17647092435,7.62134376931281,2.95306272774796e-13,9.32014994700172
"145","data/0.2-0-0-0/8","JC69","strict","birth_death","twin",-5342.3105371123,3.63446068038593,0.00964347518585536,5.50514968544736
"146","data/0.2-0-0-0/8","JC69","strict","yule","twin",-5337.67875364834,3.66440086269981,0.99035652451999,3.24713443611332
"147","data/0.2-0-0-0/8","HKY","strict","yule","twin",-5359.61597921259,5.6171485315003,2.94154540376319e-10,10.2832290774937
"148","data/0.2-0-0-0/8","HKY","strict","birth_death","twin",-5571.92461935294,8.48142985976325,1.83698107836231e-102,4.74876845834626
"149","data/0.2-0-0-0/8","JC69","strict","birth_death","true",-5816.79186470956,5.78664759727804,0.0021142754500375,7.46875116476347
"150","data/0.2-0-0-0/8","JC69","strict","yule","true",-5998.31380457329,4.36666244676404,3.09873715700824e-82,7.14661773087064
"151","data/0.2-0-0-0/8","HKY","strict","yule","true",-5810.63493812125,4.87566973686531,0.997885724549962,5.86007371193952
"152","data/0.2-0-0-0/8","HKY","strict","birth_death","true",-6022.84978196247,6.41511458653657,6.84455395871151e-93,4.81683235914014
"153","data/0.2-0-0-0/9","JC69","strict","birth_death","twin",-3948.64197431206,5.4766499787749,0.999999414878957,6.81748108350195
"154","data/0.2-0-0-0/9","JC69","strict","yule","twin",-4038.4059161963,3.68257652233546,1.03756451819764e-39,4.19561577859705
"155","data/0.2-0-0-0/9","HKY","strict","yule","twin",-5549.78784563115,1.74294013584323,0,5.50164506137382
"156","data/0.2-0-0-0/9","HKY","strict","birth_death","twin",-3962.99342082665,6.64426246096489,5.8512104316887e-07,6.74226474130038
"157","data/0.2-0-0-0/9","JC69","strict","birth_death","true",-3762.17535349141,4.28310978307906,0.192255367442441,4.2261899680856
"158","data/0.2-0-0-0/9","JC69","strict","yule","true",-3760.73993512572,3.55236108230849,0.807742155209919,5.87472972180339
"159","data/0.2-0-0-0/9","HKY","strict","yule","true",-3793.70350475459,7.21573597454898,3.90280052910354e-15,4.5695809563133
"160","data/0.2-0-0-0/9","HKY","strict","birth_death","true",-3773.43474481143,4.89648992510745,2.47734763547357e-06,6.71164511014004
"161","data/0.2-0-0.5-0.1/41","JC69","strict","birth_death","twin",-4450.07483629617,3.11456711691087,7.83693089589153e-50,5.05551128756115
"162","data/0.2-0-0.5-0.1/41","JC69","strict","yule","twin",-4448.96145920552,3.00800507352667,2.38605002143345e-49,3.4913381786599
"163","data/0.2-0-0.5-0.1/41","HKY","strict","yule","twin",-4337.14416723763,3.78117481152497,0.869585775520562,4.34268865463199
"164","data/0.2-0-0.5-0.1/41","HKY","strict","birth_death","twin",-4339.04146848883,4.56741311054979,0.130414224479438,8.21363027855419
"165","data/0.2-0-0.5-0.1/41","JC69","strict","birth_death","true",-4010.45429256467,2.72481311050982,0.999393217166627,3.96694090843395
"166","data/0.2-0-0.5-0.1/41","JC69","strict","yule","true",-4019.80285534482,4.73425395964815,8.70376523636202e-05,3.13893821983302
"167","data/0.2-0-0.5-0.1/41","HKY","strict","yule","true",-4018.01585910453,4.10277725321056,0.000519744347421164,5.09593568478343
"168","data/0.2-0-0.5-0.1/41","HKY","strict","birth_death","true",-4031.35896686887,5.71912664504937,8.33588474507309e-10,3.43388464603224
"169","data/0.2-0-0.5-0.1/42","JC69","strict","birth_death","twin",-13860.6067778976,8.19211869869577,0.001597946042747,12.0442900691153
"170","data/0.2-0-0.5-0.1/42","JC69","strict","yule","twin",-13854.169340924,8.58413242366305,0.99840205395724,4.32573111397006
"171","data/0.2-0-0.5-0.1/42","HKY","strict","yule","twin",-13889.5875461041,10.961282219333,4.14356730092112e-16,5.05132819662964
"172","data/0.2-0-0.5-0.1/42","HKY","strict","birth_death","twin",-13886.2034347701,9.67936072631557,1.22201145130925e-14,14.6543045932074
"173","data/0.2-0-0.5-0.1/42","JC69","strict","birth_death","true",-14743.2737282452,7.96729426428687,0.000148111786844658,8.48875340013899
"174","data/0.2-0-0.5-0.1/42","JC69","strict","yule","true",-14744.3130531561,8.56554871536351,5.23861579029254e-05,6.88729356841106
"175","data/0.2-0-0.5-0.1/42","HKY","strict","yule","true",-14734.4563856854,6.95445063874433,0.999799327096134,9.41946886154062
"176","data/0.2-0-0.5-0.1/42","HKY","strict","birth_death","true",-14750.0148984896,7.9763681918331,1.74959118788483e-07,14.8143566111105
"177","data/0.2-0-0.5-0.1/43","JC69","strict","birth_death","twin",-10563.7250669823,6.58549356792943,1.0847950760017e-05,5.60424994979922
"178","data/0.2-0-0.5-0.1/43","JC69","strict","yule","twin",-10552.293930059,6.26175385756264,0.999602636373021,7.04338022318845
"179","data/0.2-0-0.5-0.1/43","HKY","strict","yule","twin",-10560.1518707478,6.27341239187669,0.000386515676218822,6.42326334098779
"180","data/0.2-0-0.5-0.1/43","HKY","strict","birth_death","twin",-15247.5550990207,0.62070558934929,0,4.98179144747787
"181","data/0.2-0-0.5-0.1/43","JC69","strict","birth_death","true",-9650.1224295231,6.50896701022939,0.0105555569012651,8.77899505764957
"182","data/0.2-0-0.5-0.1/43","JC69","strict","yule","true",-9645.58194471041,5.74126931362329,0.989438147699005,8.37194411247446
"183","data/0.2-0-0.5-0.1/43","HKY","strict","yule","true",-9657.54754322038,7.76130018462986,6.29209462147065e-06,6.32089779248205
"184","data/0.2-0-0.5-0.1/43","HKY","strict","birth_death","true",-9665.09912321249,7.45212791596454,3.30510852814881e-09,12.4657944831529
"185","data/0.2-0-0.5-0.1/44","JC69","strict","birth_death","twin",-2772.58872246736,1.03959251334301e-06,0.267146369560844,3.01143380008162
"186","data/0.2-0-0.5-0.1/44","JC69","strict","yule","twin",-2772.58872242832,6.50803411514001e-07,0.267146379990012,2.79884104712192
"187","data/0.2-0-0.5-0.1/44","HKY","strict","yule","twin",-2773.41428700654,0.303420307646733,0.117006813671758,4.25298175043958
"188","data/0.2-0-0.5-0.1/44","HKY","strict","birth_death","twin",-2772.32230596988,0.0276452931584483,0.348700436777386,3.08513599410889
"189","data/0.2-0-0.5-0.1/44","JC69","strict","birth_death","true",-2772.58872246736,1.03959251334301e-06,0.267146369560844,3.01143380008162
"190","data/0.2-0-0.5-0.1/44","JC69","strict","yule","true",-2772.58872242832,6.50803411514001e-07,0.267146379990012,2.79884104712192
"191","data/0.2-0-0.5-0.1/44","HKY","strict","yule","true",-2773.41428700654,0.303420307646733,0.117006813671758,4.25298175043958
"192","data/0.2-0-0.5-0.1/44","HKY","strict","birth_death","true",-2772.32230596988,0.0276452931584483,0.348700436777386,3.08513599410889
"193","data/0.2-0-0.5-0.1/45","JC69","strict","birth_death","twin",-3896.46258541165,2.35878615447239,0.231666875413663,3.77094787336044
"194","data/0.2-0-0.5-0.1/45","JC69","strict","yule","twin",-3895.39977601791,2.38666701157344,0.670557765379325,3.95180887050897
"195","data/0.2-0-0.5-0.1/45","HKY","strict","yule","twin",-4159.78060818926,0.772821301135185,1.01695014647699e-115,5.30885110710089
"196","data/0.2-0-0.5-0.1/45","HKY","strict","birth_death","twin",-3897.32521327517,2.56651923229443,0.0977753592070118,5.31789054260166
"197","data/0.2-0-0.5-0.1/45","JC69","strict","birth_death","true",-3462.8892436368,2.05923453448865,0.264097671784866,4.79445408897653
"198","data/0.2-0-0.5-0.1/45","JC69","strict","yule","true",-3461.86789473992,2.00439253216969,0.733382871528508,4.2330201409727
"199","data/0.2-0-0.5-0.1/45","HKY","strict","yule","true",-3467.54151936267,3.02777759527188,0.00251945668662667,5.13450810675293
"200","data/0.2-0-0.5-0.1/45","HKY","strict","birth_death","true",-4159.20876978597,0.353342845385112,1.03284874114402e-303,4.51965568876189
"201","data/0.2-0-0.5-0.1/46","JC69","strict","birth_death","twin",-8792.97840806335,7.07832649364717,1.08479387720561e-05,7.93777212620602
"202","data/0.2-0-0.5-0.1/46","JC69","strict","yule","twin",-8802.81632128627,7.62273973291068,5.79156318957364e-10,5.48628933120993
"203","data/0.2-0-0.5-0.1/46","HKY","strict","yule","twin",-8781.54688344098,5.72117877239615,0.999989151481939,11.5679898511249
"204","data/0.2-0-0.5-0.1/46","HKY","strict","birth_death","twin",-8811.19534183381,8.29634521865981,1.32994417479857e-13,8.88706256598512
"205","data/0.2-0-0.5-0.1/46","JC69","strict","birth_death","true",-7375.52890299244,6.80340349905657,0.00334988421689419,4.8980385497878
"206","data/0.2-0-0.5-0.1/46","JC69","strict","yule","true",-7381.19497917372,6.56714310964173,1.15953584082173e-05,10.3559671589918
"207","data/0.2-0-0.5-0.1/46","HKY","strict","yule","true",-7369.83371262025,6.32257183181446,0.996367489913954,7.54351857966968
"208","data/0.2-0-0.5-0.1/46","HKY","strict","birth_death","true",-7378.04335265422,7.19275430464378,0.000271030510744078,15.0422584576348
"209","data/0.2-0-0.5-0.1/47","JC69","strict","birth_death","twin",-10506.3072149225,7.08689297114924,0.0149301540183948,9.73250448946153
"210","data/0.2-0-0.5-0.1/47","JC69","strict","yule","twin",-10502.1178857631,7.56076528908305,0.985069391538306,8.4628541112187
"211","data/0.2-0-0.5-0.1/47","HKY","strict","yule","twin",-15244.913805053,1.26387222972455,0,6.01270898805736
"212","data/0.2-0-0.5-0.1/47","HKY","strict","birth_death","twin",-10516.707035257,8.4347263366967,4.54443298923504e-07,12.0608002313796
