"","filename","state","cpu_time"
"1","/home/richel/data/razzo_project_20190815/run_r_cmd_7297212.log","COMPLETED","00:22:20"
"2","/home/richel/data/razzo_project_20190815/run_r_cmd_7297213.log","COMPLETED","00:22:10"
"3","/home/richel/data/razzo_project_20190815/run_r_cmd_7297214.log","CANCELLED","09:59:57"
"4","/home/richel/data/razzo_project_20190815/run_r_cmd_7297215.log","CANCELLED","09:59:56"
"5","/home/richel/data/razzo_project_20190815/run_r_cmd_7297216.log","COMPLETED","00:23:19"
"6","/home/richel/data/razzo_project_20190815/run_r_cmd_7297217.log","COMPLETED","00:26:57"
"7","/home/richel/data/razzo_project_20190815/run_r_cmd_7297218.log","COMPLETED","00:07:36"
"8","/home/richel/data/razzo_project_20190815/run_r_cmd_7297219.log","COMPLETED","00:36:56"
"9","/home/richel/data/razzo_project_20190815/run_r_cmd_7297220.log","COMPLETED","00:03:18"
"10","/home/richel/data/razzo_project_20190815/run_r_cmd_7297221.log","COMPLETED","00:19:57"
"11","/home/richel/data/razzo_project_20190815/run_r_cmd_7297222.log","COMPLETED","00:12:10"
"12","/home/richel/data/razzo_project_20190815/run_r_cmd_7297223.log","COMPLETED","00:08:45"
"13","/home/richel/data/razzo_project_20190815/run_r_cmd_7297224.log","COMPLETED","00:25:57"
"14","/home/richel/data/razzo_project_20190815/run_r_cmd_7297225.log","COMPLETED","02:23:33"
"15","/home/richel/data/razzo_project_20190815/run_r_cmd_7297226.log","COMPLETED","00:23:41"
"16","/home/richel/data/razzo_project_20190815/run_r_cmd_7297227.log","COMPLETED","00:10:58"
"17","/home/richel/data/razzo_project_20190815/run_r_cmd_7297228.log","COMPLETED","00:15:09"
"18","/home/richel/data/razzo_project_20190815/run_r_cmd_7297229.log","COMPLETED","00:08:23"
"19","/home/richel/data/razzo_project_20190815/run_r_cmd_7297230.log","COMPLETED","00:33:01"
"20","/home/richel/data/razzo_project_20190815/run_r_cmd_7297231.log","COMPLETED","08:45:06"
"21","/home/richel/data/razzo_project_20190815/run_r_cmd_7297232.log","COMPLETED","00:06:02"
"22","/home/richel/data/razzo_project_20190815/run_r_cmd_7297233.log","COMPLETED","00:24:09"
"23","/home/richel/data/razzo_project_20190815/run_r_cmd_7297234.log","COMPLETED","00:09:03"
"24","/home/richel/data/razzo_project_20190815/run_r_cmd_7297235.log","COMPLETED","00:06:03"
"25","/home/richel/data/razzo_project_20190815/run_r_cmd_7297236.log","COMPLETED","00:37:44"
"26","/home/richel/data/razzo_project_20190815/run_r_cmd_7297237.log","COMPLETED","01:53:29"
"27","/home/richel/data/razzo_project_20190815/run_r_cmd_7297238.log","COMPLETED","05:46:29"
"28","/home/richel/data/razzo_project_20190815/run_r_cmd_7297239.log","CANCELLED","09:59:56"
"29","/home/richel/data/razzo_project_20190815/run_r_cmd_7297240.log","COMPLETED","00:38:44"
"30","/home/richel/data/razzo_project_20190815/run_r_cmd_7297241.log","COMPLETED","00:43:02"
"31","/home/richel/data/razzo_project_20190815/run_r_cmd_7297242.log","COMPLETED","00:15:41"
"32","/home/richel/data/razzo_project_20190815/run_r_cmd_7297243.log","COMPLETED","00:58:10"
"33","/home/richel/data/razzo_project_20190815/run_r_cmd_7297244.log","COMPLETED","00:11:22"
"34","/home/richel/data/razzo_project_20190815/run_r_cmd_7297245.log","COMPLETED","00:07:55"
"35","/home/richel/data/razzo_project_20190815/run_r_cmd_7297246.log","COMPLETED","00:35:31"
"36","/home/richel/data/razzo_project_20190815/run_r_cmd_7297247.log","COMPLETED","00:14:32"
"37","/home/richel/data/razzo_project_20190815/run_r_cmd_7297248.log","COMPLETED","00:08:16"
"38","/home/richel/data/razzo_project_20190815/run_r_cmd_7297249.log","COMPLETED","00:11:03"
"39","/home/richel/data/razzo_project_20190815/run_r_cmd_7297250.log","COMPLETED","00:08:52"
"40","/home/richel/data/razzo_project_20190815/run_r_cmd_7297251.log","COMPLETED","01:51:48"
"41","/home/richel/data/razzo_project_20190815/run_r_cmd_7297252.log","COMPLETED","02:13:54"
"42","/home/richel/data/razzo_project_20190815/run_r_cmd_7297253.log","COMPLETED","05:45:14"
"43","/home/richel/data/razzo_project_20190815/run_r_cmd_7297254.log","COMPLETED","00:30:17"
"44","/home/richel/data/razzo_project_20190815/run_r_cmd_7297255.log","COMPLETED","00:52:49"
"45","/home/richel/data/razzo_project_20190815/run_r_cmd_7297256.log","COMPLETED","00:27:29"
"46","/home/richel/data/razzo_project_20190815/run_r_cmd_7297257.log","COMPLETED","00:09:33"
"47","/home/richel/data/razzo_project_20190815/run_r_cmd_7297258.log","COMPLETED","00:22:06"
"48","/home/richel/data/razzo_project_20190815/run_r_cmd_7297259.log","COMPLETED","06:32:33"
