"","filename","state","cpu_time"
"1","/home/richel/data/razzo_project_20190829/run_r_cmd_7464842.log","COMPLETED","01:30:30"
"2","/home/richel/data/razzo_project_20190829/run_r_cmd_7464843.log","COMPLETED","02:19:10"
"3","/home/richel/data/razzo_project_20190829/run_r_cmd_7464844.log",NA,NA
"4","/home/richel/data/razzo_project_20190829/run_r_cmd_7464845.log",NA,NA
"5","/home/richel/data/razzo_project_20190829/run_r_cmd_7464846.log","COMPLETED","01:42:12"
"6","/home/richel/data/razzo_project_20190829/run_r_cmd_7464847.log","COMPLETED","03:03:25"
"7","/home/richel/data/razzo_project_20190829/run_r_cmd_7464848.log","COMPLETED","00:27:25"
"8","/home/richel/data/razzo_project_20190829/run_r_cmd_7464849.log","COMPLETED","02:18:30"
"9","/home/richel/data/razzo_project_20190829/run_r_cmd_7464850.log","COMPLETED","00:17:33"
"10","/home/richel/data/razzo_project_20190829/run_r_cmd_7464851.log","COMPLETED","02:24:20"
"11","/home/richel/data/razzo_project_20190829/run_r_cmd_7464852.log","COMPLETED","00:16:52"
"12","/home/richel/data/razzo_project_20190829/run_r_cmd_7464853.log","COMPLETED","00:29:31"
"13","/home/richel/data/razzo_project_20190829/run_r_cmd_7464854.log","COMPLETED","02:13:54"
"14","/home/richel/data/razzo_project_20190829/run_r_cmd_7464855.log","COMPLETED","04:58:33"
"15","/home/richel/data/razzo_project_20190829/run_r_cmd_7464856.log","COMPLETED","00:40:54"
"16","/home/richel/data/razzo_project_20190829/run_r_cmd_7464857.log","COMPLETED","01:34:37"
"17","/home/richel/data/razzo_project_20190829/run_r_cmd_7464858.log","COMPLETED","01:10:27"
"18","/home/richel/data/razzo_project_20190829/run_r_cmd_7464859.log","COMPLETED","02:11:34"
"19","/home/richel/data/razzo_project_20190829/run_r_cmd_7464860.log","COMPLETED","04:01:49"
"20","/home/richel/data/razzo_project_20190829/run_r_cmd_7464861.log","COMPLETED","02:11:13"
"21","/home/richel/data/razzo_project_20190829/run_r_cmd_7464862.log","COMPLETED","02:31:46"
"22","/home/richel/data/razzo_project_20190829/run_r_cmd_7464863.log","COMPLETED","05:31:09"
"23","/home/richel/data/razzo_project_20190829/run_r_cmd_7464864.log","COMPLETED","01:16:20"
"24","/home/richel/data/razzo_project_20190829/run_r_cmd_7464865.log","COMPLETED","00:47:15"
"25","/home/richel/data/razzo_project_20190829/run_r_cmd_7464866.log","COMPLETED","03:52:15"
"26","/home/richel/data/razzo_project_20190829/run_r_cmd_7464867.log","COMPLETED","12:04:57"
"27","/home/richel/data/razzo_project_20190829/run_r_cmd_7464868.log","COMPLETED","16:45:48"
"28","/home/richel/data/razzo_project_20190829/run_r_cmd_7464869.log","COMPLETED","14:34:41"
"29","/home/richel/data/razzo_project_20190829/run_r_cmd_7464870.log","COMPLETED","00:23:52"
"30","/home/richel/data/razzo_project_20190829/run_r_cmd_7464871.log","COMPLETED","00:19:13"
"31","/home/richel/data/razzo_project_20190829/run_r_cmd_7464872.log","COMPLETED","01:06:11"
"32","/home/richel/data/razzo_project_20190829/run_r_cmd_7464873.log","COMPLETED","04:37:13"
"33","/home/richel/data/razzo_project_20190829/run_r_cmd_7464874.log","COMPLETED","00:28:42"
"34","/home/richel/data/razzo_project_20190829/run_r_cmd_7464875.log","COMPLETED","00:16:45"
"35","/home/richel/data/razzo_project_20190829/run_r_cmd_7464876.log","COMPLETED","01:51:48"
"36","/home/richel/data/razzo_project_20190829/run_r_cmd_7464877.log","COMPLETED","01:03:43"
"37","/home/richel/data/razzo_project_20190829/run_r_cmd_7464878.log","COMPLETED","00:50:41"
"38","/home/richel/data/razzo_project_20190829/run_r_cmd_7464879.log","COMPLETED","00:37:41"
"39","/home/richel/data/razzo_project_20190829/run_r_cmd_7464880.log","COMPLETED","00:22:15"
"40","/home/richel/data/razzo_project_20190829/run_r_cmd_7464881.log","COMPLETED","12:19:58"
"41","/home/richel/data/razzo_project_20190829/run_r_cmd_7464882.log","COMPLETED","07:33:45"
"42","/home/richel/data/razzo_project_20190829/run_r_cmd_7464883.log","COMPLETED","08:47:01"
"43","/home/richel/data/razzo_project_20190829/run_r_cmd_7464884.log","COMPLETED","02:58:53"
"44","/home/richel/data/razzo_project_20190829/run_r_cmd_7464885.log","COMPLETED","05:32:53"
"45","/home/richel/data/razzo_project_20190829/run_r_cmd_7464886.log","COMPLETED","03:19:18"
"46","/home/richel/data/razzo_project_20190829/run_r_cmd_7464887.log","COMPLETED","03:40:45"
"47","/home/richel/data/razzo_project_20190829/run_r_cmd_7464888.log","COMPLETED","01:30:15"
"48","/home/richel/data/razzo_project_20190829/run_r_cmd_7464889.log",NA,NA
