"","filename","state","cpu_time"
"1","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755527.log","COMPLETED","00:05:20"
"2","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755528.log","COMPLETED","00:51:33"
"3","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755529.log","COMPLETED","00:46:26"
"4","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755530.log","COMPLETED","00:55:37"
"5","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755531.log","COMPLETED","01:48:57"
"6","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755532.log","COMPLETED","03:40:48"
"7","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755533.log",NA,NA
"8","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755534.log","COMPLETED","00:16:31"
"9","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755535.log","COMPLETED","00:06:24"
"10","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755536.log","COMPLETED","00:04:55"
"11","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755537.log","COMPLETED","05:35:45"
"12","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755538.log","CANCELLED","23:55:26"
"13","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755539.log","COMPLETED","00:03:18"
"14","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755540.log","COMPLETED","00:03:44"
"15","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755541.log","COMPLETED","00:10:25"
"16","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755542.log","COMPLETED","00:09:03"
"17","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755543.log","COMPLETED","00:18:48"
"18","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755544.log","COMPLETED","00:55:41"
"19","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755545.log","COMPLETED","00:07:43"
"20","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755546.log","COMPLETED","00:08:51"
"21","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755547.log","COMPLETED","00:07:22"
"22","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755548.log","COMPLETED","00:04:28"
"23","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755549.log","COMPLETED","00:03:53"
"24","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755550.log","COMPLETED","00:04:24"
"25","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755551.log","COMPLETED","00:30:31"
"26","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755552.log","COMPLETED","00:08:19"
"27","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755553.log","COMPLETED","00:26:13"
"28","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755554.log","COMPLETED","00:19:12"
"29","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755555.log","COMPLETED","00:08:32"
"30","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755556.log","COMPLETED","00:11:27"
"31","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755557.log","COMPLETED","00:06:44"
"32","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755558.log","COMPLETED","00:05:12"
"33","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755559.log","COMPLETED","00:03:02"
"34","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755560.log","COMPLETED","00:03:01"
"35","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755561.log","COMPLETED","00:03:54"
"36","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755562.log","COMPLETED","00:32:57"
"37","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755563.log","COMPLETED","00:04:37"
"38","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755564.log","COMPLETED","00:25:50"
"39","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755565.log","COMPLETED","02:07:08"
"40","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755566.log","COMPLETED","01:33:56"
"41","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755567.log","COMPLETED","00:15:19"
"42","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755568.log","COMPLETED","00:12:40"
"43","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755569.log","COMPLETED","00:11:34"
"44","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755570.log",NA,NA
"45","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755571.log","COMPLETED","00:03:17"
"46","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755572.log","COMPLETED","00:11:46"
"47","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755573.log","COMPLETED","00:03:29"
"48","/home/p230198/GitHubs/razzo_project/run_r_cmd_7755574.log","COMPLETED","00:03:44"
