"","folder","site_model","clock_model","tree_prior","tree","marg_log_lik","marg_log_lik_sd","weight","ess"
"27","data/0.2-0-0-0.15/18","HKY","strict","yule","twin",-5543.71677238431,0.867073268705741,0,4.98876039337927
"28","data/0.2-0-0-0.15/18","HKY","strict","birth_death","twin",-4427.60575695658,5.41876965162682,4.1756166446768e-05,5.18312767272996
"29","data/0.2-0-0-0.15/18","JC69","strict","birth_death","true",-4071.4101798872,5.43667115561252,7.41676285320854e-08,6.91143281410674
"30","data/0.2-0-0-0.15/18","JC69","strict","yule","true",-4054.99324190624,3.67154057021071,0.999999925832372,3.86999308966287
"31","data/0.2-0-0-0.15/18","HKY","strict","yule","true",-5544.12541786158,0.596187719179037,0,4.81418457947577
"32","data/0.2-0-0-0.15/18","HKY","strict","birth_death","true",-5546.61863321979,0.84752632721879,0,7.55130220836579
"33","data/0.2-0-0-0.2/33","JC69","strict","birth_death","twin",-6207.91501380616,5.93506179486755,0.000737812815087505,4.89659667724842
"34","data/0.2-0-0-0.2/33","JC69","strict","yule","twin",-6200.70417244643,4.66686785033999,0.99902143520779,6.97343206190248
"35","data/0.2-0-0-0.2/33","HKY","strict","yule","twin",-8316.99602260317,0.427215092824693,0,4.45428498212703
"36","data/0.2-0-0-0.2/33","HKY","strict","birth_death","twin",-6209.0349366975,5.97363670242458,0.00024075197712273,8.50814685057736
"37","data/0.2-0-0-0.2/33","JC69","strict","birth_death","true",-6095.4327686283,4.78426468350777,0.689036052522649,6.79252276729391
"38","data/0.2-0-0-0.2/33","JC69","strict","yule","true",-6096.22845953882,4.48502284888606,0.310940844974096,6.86440498103388
"39","data/0.2-0-0-0.2/33","HKY","strict","yule","true",-8317.90649419593,0.638747517400949,0,3.55151810771285
"40","data/0.2-0-0-0.2/33","HKY","strict","birth_death","true",-6105.73587652511,5.47082624522197,2.31025032553934e-05,9.51563111098405
"41","data/0.2-0-0-0.2/34","JC69","strict","birth_death","twin",-5120.57863556456,5.78276146976564,0.000277036700904572,7.04604529460358
"42","data/0.2-0-0-0.2/34","JC69","strict","yule","twin",-5112.38755207333,5.11661412457867,0.999722963299095,4.88058215746654
"43","data/0.2-0-0-0.2/34","HKY","strict","yule","twin",-6933.84416031122,0.832210088897684,0,6.52406202068799
"44","data/0.2-0-0-0.2/34","HKY","strict","birth_death","twin",-6930.79374912862,0.35367400718401,0,4.05482393688987
"45","data/0.2-0-0-0.2/34","JC69","strict","birth_death","true",-5112.35774034214,5.52487910082545,0.0881964332278077,4.30496078695425
"46","data/0.2-0-0-0.2/34","JC69","strict","yule","true",-5110.02188228517,4.04622105685807,0.911803566772192,5.09695149362763
"47","data/0.2-0-0-0.2/34","HKY","strict","yule","true",-6934.78252831642,1.87490105641997,0,4.88616121368033
"48","data/0.2-0-0-0.2/34","HKY","strict","birth_death","true",-6931.78565244559,0.865649992647731,0,7.3249657318784
"49","data/0.2-0-0.5-0.1/5","JC69","strict","birth_death","twin",-4876.52209094148,5.55000734106884,0.00391520696211686,9.77361881955725
"50","data/0.2-0-0.5-0.1/5","JC69","strict","yule","twin",-4870.98312674588,4.8992497984739,0.996084793037883,9.56559940757462
"51","data/0.2-0-0.5-0.1/5","HKY","strict","yule","twin",-8317.09503411011,0.671460568943638,0,3.88930332313477
"52","data/0.2-0-0.5-0.1/5","HKY","strict","birth_death","twin",-8318.39846250392,0.864187950565308,0,6.68964726309181
"53","data/0.2-0-0.5-0.1/5","JC69","strict","birth_death","true",-4967.53740644972,5.70920800591589,2.50015626969873e-05,5.28684107847253
"54","data/0.2-0-0.5-0.1/5","JC69","strict","yule","true",-4956.94105917877,6.2821080527029,0.999775069079719,6.41867593944209
"55","data/0.2-0-0.5-0.1/5","HKY","strict","yule","true",-4976.00515103931,6.60384068843984,5.25378631847555e-09,12.9751088538327
"56","data/0.2-0-0.5-0.1/5","HKY","strict","birth_death","true",-4965.458406967,5.51186773858892,0.000199924103797284,5.63614085573609
"57","data/0.2-0-0.5-0.1/6","JC69","strict","birth_death","twin",-21826.7064062289,14.8173041198997,0.0120213092933617,12.9664750563314
"58","data/0.2-0-0.5-0.1/6","JC69","strict","yule","twin",-21829.5628253419,13.4429251627575,0.000690915144654946,9.14903774215436
"59","data/0.2-0-0.5-0.1/6","HKY","strict","yule","twin",-21851.4886700807,14.7450511651695,2.07563665351661e-13,9.93839503581326
"60","data/0.2-0-0.5-0.1/6","HKY","strict","birth_death","twin",-21822.2981255155,14.042964125414,0.987287775561776,18.292911351354
"61","data/0.2-0-0.5-0.1/6","JC69","strict","birth_death","true",-24696.3065198262,14.4105894435283,0.681943630782196,10.2930948805212
"62","data/0.2-0-0.5-0.1/6","JC69","strict","yule","true",-24697.0692381991,12.0578835799569,0.318056369217338,15.4257819341231
"63","data/0.2-0-0.5-0.1/6","HKY","strict","yule","true",-24736.2890938412,13.6303719715368,2.94806605718191e-18,10.5961790044383
"64","data/0.2-0-0.5-0.1/6","HKY","strict","birth_death","true",-24724.3186000879,13.4660784546718,4.65861255976621e-13,9.5193767374822
"65","data/0.2-0-0.5-0.15/21","JC69","strict","birth_death","twin",-5057.66496425713,4.07121168358445,0.963901465685657,4.95678870070881
"66","data/0.2-0-0.5-0.15/21","JC69","strict","yule","twin",-5065.88601569598,5.14664701564598,0.000259224094024773,6.74111198015376
"67","data/0.2-0-0.5-0.15/21","HKY","strict","yule","twin",-5067.94969433043,4.67111303244045,3.29178242323001e-05,5.91448602647667
"68","data/0.2-0-0.5-0.15/21","HKY","strict","birth_death","twin",-5060.95782689648,4.18013445337493,0.0358063923960855,5.16077855878415
"69","data/0.2-0-0.5-0.15/21","JC69","strict","birth_death","true",-5037.24772929511,4.82488871466096,3.02512843403688e-05,8.63997570004541
"70","data/0.2-0-0.5-0.15/21","JC69","strict","yule","true",-5043.36150946891,5.11993922294772,6.69210620400569e-08,3.42938586728242
"71","data/0.2-0-0.5-0.15/21","HKY","strict","yule","true",-5044.91464937315,5.15891305280077,1.41593310093894e-08,13.3411246650525
"72","data/0.2-0-0.5-0.15/21","HKY","strict","birth_death","true",-5026.84178771108,3.72550294901623,0.999969667635267,8.81917863452738
"73","data/0.2-0-0.5-0.15/22","JC69","strict","birth_death","twin",-15487.993524727,10.0882193782485,0.00036809540728561,10.5417872290414
"74","data/0.2-0-0.5-0.15/22","JC69","strict","yule","twin",-15486.9911511254,9.65157525162235,0.00100296487267373,8.31580633205241
"75","data/0.2-0-0.5-0.15/22","HKY","strict","yule","twin",-15484.3181519385,10.2119227527787,0.0145262836338395,8.60792643196324
"76","data/0.2-0-0.5-0.15/22","HKY","strict","birth_death","twin",-15480.1023813946,10.6498405176489,0.984102656086201,8.59518414822817
"77","data/0.2-0-0.5-0.15/22","JC69","strict","birth_death","true",-15984.4164941137,10.198890029386,0.0198800194404059,8.8323108685749
"78","data/0.2-0-0.5-0.15/22","JC69","strict","yule","true",-15980.5185343112,11.4615753269907,0.980119969149587,12.5929929726853
"79","data/0.2-0-0.5-0.15/22","HKY","strict","yule","true",-16007.8159403438,10.6382496164313,1.3682530580277e-12,10.0512122487566
"80","data/0.2-0-0.5-0.15/22","HKY","strict","birth_death","true",-15998.7873489984,10.0516815741216,1.14086387379652e-08,14.5175994967483
"81","data/0.2-0-0.5-0.2/37","JC69","strict","birth_death","twin",-18300.8558414315,11.1361620994502,1.01335333344522e-10,17.3204854710167
"82","data/0.2-0-0.5-0.2/37","JC69","strict","yule","twin",-18277.8432572899,10.0573453125875,0.99999817513735,8.29963736758484
"83","data/0.2-0-0.5-0.2/37","HKY","strict","yule","twin",-18313.877617192,11.2997359300593,2.24117383248585e-16,16.6080461757514
"84","data/0.2-0-0.5-0.2/37","HKY","strict","birth_death","twin",-18291.057316831,9.82517183465985,1.82476131479769e-06,10.0069698720478
"85","data/0.2-0-0.5-0.2/37","JC69","strict","birth_death","true",-19904.0204123076,10.0957702506176,0.000224821290875688,13.9029162496537
"86","data/0.2-0-0.5-0.2/37","JC69","strict","yule","true",-19895.6204328368,9.01605225021725,0.999774762073977,11.3631607653593
"87","data/0.2-0-0.5-0.2/37","HKY","strict","yule","true",-19917.3941606449,10.5880146601416,3.49697342444358e-10,11.318824270865
"88","data/0.2-0-0.5-0.2/37","HKY","strict","birth_death","true",-19910.3121022066,11.1507526780461,4.1628545040657e-07,8.89884688618804
"89","data/0.2-0-0.5-0.2/38","JC69","strict","birth_death","twin",-7236.98694457424,5.01513971541433,0.995339109881629,6.89227059448774
"90","data/0.2-0-0.5-0.2/38","JC69","strict","yule","twin",-7242.35082412978,4.41712339914335,0.00466087844321032,6.47320391151472
"91","data/0.2-0-0.5-0.2/38","HKY","strict","yule","twin",-7270.37366334268,7.39653735336573,3.14994767166332e-15,10.7939321651016
"92","data/0.2-0-0.5-0.2/38","HKY","strict","birth_death","twin",-7255.24807532561,5.9096819972108,1.16751575678307e-08,14.7137930956736
"93","data/0.2-0-0.5-0.2/38","JC69","strict","birth_death","true",-6952.79037213917,5.73774813078511,0.0987082182008402,6.37976083025126
"94","data/0.2-0-0.5-0.2/38","JC69","strict","yule","true",-6952.58039728914,5.41207403228089,0.121771100554149,5.37542596319674
"95","data/0.2-0-0.5-0.2/38","HKY","strict","yule","true",-6970.88828030858,7.23677400396078,1.36311237479026e-09,5.24567022034978
"96","data/0.2-0-0.5-0.2/38","HKY","strict","birth_death","true",-6950.72386112877,5.48095772510063,0.779520679881899,6.45059629864287
"97","data/0.2-0-1-0.1/10","JC69","strict","birth_death","twin",-10634.2499273945,8.28875374914786,1.86487836146267e-09,9.09009490052232
"98","data/0.2-0-1-0.1/10","JC69","strict","yule","twin",-10614.1503561222,6.85362504623852,0.9995013889377,6.74648117915146
"99","data/0.2-0-1-0.1/10","HKY","strict","yule","twin",-10621.7535453302,7.48388052320069,0.000498609195984049,9.17339404603618
"100","data/0.2-0-1-0.1/10","HKY","strict","birth_death","twin",-10641.4180734808,9.48913916450608,1.43735557910041e-12,10.3280463867619
"101","data/0.2-0-1-0.1/10","JC69","strict","birth_death","true",-9092.78945808197,6.97654485081391,0.0103151533264318,9.04313802255871
"102","data/0.2-0-1-0.1/10","JC69","strict","yule","true",-9088.22644983254,5.58738661858184,0.988928723985809,9.03742376323541
"103","data/0.2-0-1-0.1/10","HKY","strict","yule","true",-9095.402623801,6.78401931814812,0.000756122629061213,6.76802951682518
"104","data/0.2-0-1-0.1/10","HKY","strict","birth_death","true",-9111.77393432942,7.00715980821834,5.86978794119391e-11,8.93016519803271
"105","data/0.2-0-1-0.1/9","JC69","strict","birth_death","twin",-9870.65117427403,7.31743583780068,0.999904215499317,5.08015171586171
"106","data/0.2-0-1-0.1/9","JC69","strict","yule","twin",-9891.09848403653,8.70705339955375,1.31766375424478e-09,8.51333977136055
"107","data/0.2-0-1-0.1/9","HKY","strict","yule","twin",-9879.90452898736,8.23336258503864,9.57805900671192e-05,6.92432597827975
"108","data/0.2-0-1-0.1/9","HKY","strict","birth_death","twin",-9890.42154720505,8.80605735595471,2.59295231589e-09,7.22861984329139
"109","data/0.2-0-1-0.1/9","JC69","strict","birth_death","true",-8493.78295070015,6.66442396051884,0.980522376474431,6.23838923474483
"110","data/0.2-0-1-0.1/9","JC69","strict","yule","true",-8497.70176989131,7.0203949866532,0.0194776231464846,7.22633023484695
"111","data/0.2-0-1-0.1/9","HKY","strict","yule","true",-8515.45988955105,8.1364872069957,3.77817945110565e-10,8.58925755742119
"112","data/0.2-0-1-0.1/9","HKY","strict","birth_death","true",-8521.15838066952,9.02445692162144,1.26607470977846e-12,8.84806005771519
"113","data/0.2-0-1-0.15/25","JC69","strict","birth_death","twin",-4599.02969153573,3.14547113733567,0.999766718332285,4.81460494065668
"114","data/0.2-0-1-0.15/25","JC69","strict","yule","twin",-4608.11468461064,4.27388004637498,0.000113327762596526,4.51896396331846
"115","data/0.2-0-1-0.15/25","HKY","strict","yule","twin",-4616.10294075325,4.48051793724561,3.84663298980338e-08,4.20528849781083
"116","data/0.2-0-1-0.15/25","HKY","strict","birth_death","twin",-4608.0581819672,4.14125845372805,0.000119915438788283,8.2308853830236
"117","data/0.2-0-1-0.15/25","JC69","strict","birth_death","true",-4564.25183072671,4.23950334616087,0.999599576379338,5.74679864611775
"118","data/0.2-0-1-0.15/25","JC69","strict","yule","true",-4669.32604081666,2.38870228195944,2.32635737053498e-46,2.70041949706648
"119","data/0.2-0-1-0.15/25","HKY","strict","yule","true",-4577.27228234883,4.80293202217909,2.21368474385489e-06,5.61677731680889
"120","data/0.2-0-1-0.15/25","HKY","strict","birth_death","true",-4572.07996143746,3.92891644600932,0.000398209935917996,8.77907222069982
"121","data/0.2-0-1-0.15/26","JC69","strict","birth_death","twin",-16596.1626745473,11.3554131327857,0.178881085452259,5.85902939665539
"122","data/0.2-0-1-0.15/26","JC69","strict","yule","twin",-16602.2658385729,11.7005064664211,0.000399939190350701,15.8499694254928
"123","data/0.2-0-1-0.15/26","HKY","strict","yule","twin",-16594.63921505,10.4382539971235,0.82071897535739,7.17460563474632
"124","data/0.2-0-1-0.15/26","HKY","strict","birth_death","twin",-16633.4947844741,14.7101760191157,1.09505285673889e-17,8.66333277618367
"125","data/0.2-0-1-0.15/26","JC69","strict","birth_death","true",-14517.8192121032,10.9137535415256,0.998706645511375,12.5521603518531
"126","data/0.2-0-1-0.15/26","JC69","strict","yule","true",-14541.1200889653,10.7302733628916,7.58570055637764e-11,9.14964834088541
"127","data/0.2-0-1-0.15/26","HKY","strict","yule","true",-14527.2198737458,12.0001681091561,8.25624291204019e-05,10.219352042142
"128","data/0.2-0-1-0.15/26","HKY","strict","birth_death","true",-14524.5343985132,11.7705306041254,0.00121079198364779,15.5215245264535
"129","data/0.2-0-1-0.2/41","JC69","strict","birth_death","twin",-25451.8570448489,16.3372447123607,1.48003776068667e-07,20.7232907421286
"130","data/0.2-0-1-0.2/41","JC69","strict","yule","twin",-25436.1314778309,16.6996038855498,0.999539074810452,16.5555162460738
"131","data/0.2-0-1-0.2/41","HKY","strict","yule","twin",-25488.9810197569,18.4379974323151,1.11566895139546e-23,24.9879550168825
"132","data/0.2-0-1-0.2/41","HKY","strict","birth_death","twin",-25443.8136127593,18.1516342764801,0.000460777185771888,11.9795515259256
"133","data/0.2-0-1-0.2/41","JC69","strict","birth_death","true",-26262.6718434672,18.6906791320244,2.38442196363721e-15,21.849013060645
"134","data/0.2-0-1-0.2/41","JC69","strict","yule","true",-26229.002023804,16.0619050424705,0.999999999998785,11.6429149575176
"135","data/0.2-0-1-0.2/41","HKY","strict","yule","true",-26256.6089449418,18.0568200234806,1.02439272960628e-12,6.46577523525783
"136","data/0.2-0-1-0.2/41","HKY","strict","birth_death","true",-26258.3005889153,17.2135958155024,1.88709969515084e-13,25.0298665430256
"137","data/0.2-0-1-0.2/42","JC69","strict","birth_death","twin",-37972.4931308388,19.9024105054561,7.14063616153466e-17,7.0408749385116
"138","data/0.2-0-1-0.2/42","JC69","strict","yule","twin",-37935.3149893543,19.3204072181395,0.99999677430397,27.9886791048157
"139","data/0.2-0-1-0.2/42","HKY","strict","yule","twin",-37947.9639337156,20.3290440384565,3.21093756521721e-06,14.9594155714655
"140","data/0.2-0-1-0.2/42","HKY","strict","birth_death","twin",-37953.3464351983,17.1518239991369,1.47584642723165e-08,23.965198744668
"141","data/0.2-0-1-0.2/42","JC69","strict","birth_death","true",-44077.2036636122,16.7655367141024,0.999999998927976,14.9093110434439
"142","data/0.2-0-1-0.2/42","JC69","strict","yule","true",-44116.6003264511,20.0697870805727,7.76688228853895e-18,6.73552837209366
"143","data/0.2-0-1-0.2/42","HKY","strict","yule","true",-44097.8573810852,18.6587027122823,1.07202390618254e-09,14.285240936132
"144","data/0.2-0-1-0.2/42","HKY","strict","birth_death","true",-44142.1110160226,18.9186465418084,6.47284209853136e-29,17.2199776273215
"145","data/0.2-0-2-0.1/13","JC69","strict","birth_death","twin",-29718.4185175894,16.4325243844977,4.98323431063528e-17,16.9347034412953
"146","data/0.2-0-2-0.1/13","JC69","strict","yule","twin",-29687.4779522552,16.6743978375934,0.0013640431208428,14.121244107685
"147","data/0.2-0-2-0.1/13","HKY","strict","yule","twin",-29707.0424072676,17.3891907940975,4.34603526864662e-12,29.5665119995072
"148","data/0.2-0-2-0.1/13","HKY","strict","birth_death","twin",-29680.8820151229,18.8467635472547,0.998635956874811,11.8958237950202
"149","data/0.2-0-2-0.1/13","JC69","strict","birth_death","true",-30803.2072667796,17.7379509481926,1.99273740367028e-09,6.23540045374007
"150","data/0.2-0-2-0.1/13","JC69","strict","yule","true",-30783.1735102184,16.7335138913806,0.999999997494259,16.793152621162
"151","data/0.2-0-2-0.1/13","HKY","strict","yule","true",-30804.5642493638,20.060662043638,5.13003141030172e-10,9.79956885971028
"152","data/0.2-0-2-0.1/13","HKY","strict","birth_death","true",-30840.9191953173,19.0926827609097,8.34387149251887e-26,13.7412680993075
"153","data/0.2-0-2-0.1/14","JC69","strict","birth_death","twin",-51056.093770639,21.6690687564105,3.19425152289683e-31,35.1538085363136
"154","data/0.2-0-2-0.1/14","JC69","strict","yule","twin",-50999.3722888629,24.5001670993788,1.37466112545186e-06,22.5757099354739
"155","data/0.2-0-2-0.1/14","HKY","strict","yule","twin",-50985.8749869261,20.8116457109156,0.999998625338875,21.8250447356905
"156","data/0.2-0-2-0.1/14","HKY","strict","birth_death","twin",-51405.9137062154,21.167896782662,3.79753189338636e-183,17.7119989665647
"157","data/0.2-0-2-0.1/14","JC69","strict","birth_death","true",-60792.1699266576,22.4027072459537,6.32007886174184e-13,16.4803454886455
"158","data/0.2-0-2-0.1/14","JC69","strict","yule","true",-60771.0903312639,21.6467924368822,0.000902556623473179,14.6696253626303
"159","data/0.2-0-2-0.1/14","HKY","strict","yule","true",-60791.8977235828,24.8677330839878,8.29733817043387e-13,12.3356631476174
"160","data/0.2-0-2-0.1/14","HKY","strict","birth_death","true",-60764.080955099,23.7864710714889,0.999097443375065,9.2887283112368
"161","data/0.2-0-2-0.15/29","JC69","strict","birth_death","twin",-41939.0444948963,23.6070469081,1.16792190841129e-14,11.4454293694481
"162","data/0.2-0-2-0.15/29","JC69","strict","yule","twin",-41909.9877307583,21.9281402952309,0.0485966276215677,17.0003826802344
"163","data/0.2-0-2-0.15/29","HKY","strict","yule","twin",-41907.0133467677,20.3454131867018,0.951403372378415,16.1485100368937
"164","data/0.2-0-2-0.15/29","HKY","strict","birth_death","twin",-41939.727162872,22.5176855666559,5.9011257648295e-15,20.647005655085
"165","data/0.2-0-2-0.15/29","JC69","strict","birth_death","true",-44779.7143570006,21.777617161113,4.04600923526505e-46,11.0627925801585
"166","data/0.2-0-2-0.15/29","JC69","strict","yule","true",-44675.1931737442,19.184298292829,1,6.98203892090801
"167","data/0.2-0-2-0.15/29","HKY","strict","yule","true",-44722.1904523957,23.2285741045365,3.88455448405519e-21,14.2107093681348
"168","data/0.2-0-2-0.15/29","HKY","strict","birth_death","true",-44770.5532787458,26.454665787528,3.85152396141994e-42,8.00977388617884
"169","data/0.2-0-2-0.15/30","JC69","strict","birth_death","twin",-9103.53913857045,6.45923924981614,0.997879614729595,6.71399218167173
"170","data/0.2-0-2-0.15/30","JC69","strict","yule","twin",-9109.94028474829,8.44506006696029,0.00165613481830213,5.63285740897903
"171","data/0.2-0-2-0.15/30","HKY","strict","yule","twin",-9126.50620191726,8.17824838761138,1.05830116364062e-10,10.1661706282783
"172","data/0.2-0-2-0.15/30","HKY","strict","birth_death","twin",-9111.21210254583,6.68762723485412,0.000464250346272461,11.5449701649052
"173","data/0.2-0-2-0.15/30","JC69","strict","birth_death","true",-7542.09028558847,7.49352351578573,0.997848950414632,6.18982539997658
"174","data/0.2-0-2-0.15/30","JC69","strict","yule","true",-7548.2299315988,6.95897358260275,0.00215104958531689,7.78652707870644
"175","data/0.2-0-2-0.15/30","HKY","strict","yule","true",-7574.20431777029,9.84826395419695,1.12750333885922e-14,8.09554813304431
"176","data/0.2-0-2-0.15/30","HKY","strict","birth_death","true",-7572.93895102336,8.37964822271939,3.9963142570895e-14,18.0931884802776
"177","data/0.2-0-2-0.2/45","JC69","strict","birth_death","twin",-18953.8749856277,13.3302169748764,1.06681575741708e-10,5.86408383914515
"178","data/0.2-0-2-0.2/45","JC69","strict","yule","twin",-18930.9138129818,12.0429240831049,0.999999999883543,11.5236509918325
"179","data/0.2-0-2-0.2/45","HKY","strict","yule","twin",-18956.2649835146,12.6832086302752,9.77521971721177e-12,15.3566080877891
"180","data/0.2-0-2-0.2/45","HKY","strict","birth_death","twin",-18987.6515222919,14.8009813127696,2.2862616460635e-25,15.2209160660917
"181","data/0.2-0-2-0.2/45","JC69","strict","birth_death","true",-18611.939924355,11.6205489935584,0.996324044601527,8.22361529780176
"182","data/0.2-0-2-0.2/45","JC69","strict","yule","true",-18624.0207059036,13.1966273328478,5.64655870597103e-06,12.4918293886313
"183","data/0.2-0-2-0.2/45","HKY","strict","yule","true",-18617.5437210978,12.5174591302215,0.00367030882810229,13.4902895070557
"184","data/0.2-0-2-0.2/45","HKY","strict","birth_death","true",-18637.1106724503,15.6810879145087,1.16649695176926e-11,14.8588997507933
"185","data/0.2-0-2-0.2/46","JC69","strict","birth_death","twin",-24114.5512054195,14.9486184384681,7.32379312841758e-14,10.6404223207028
"186","data/0.2-0-2-0.2/46","JC69","strict","yule","twin",-24084.3061425019,13.754627081036,0.99999999639192,9.95253232905418
"187","data/0.2-0-2-0.2/46","HKY","strict","yule","twin",-24104.945657118,16.6199663991983,1.0873583440956e-09,9.76853230979105
"188","data/0.2-0-2-0.2/46","HKY","strict","birth_death","twin",-24104.1048921465,13.5996728685588,2.52064844706762e-09,20.8670769160074
"189","data/0.2-0-2-0.2/46","JC69","strict","birth_death","true",-25999.7926854085,14.4032431686191,3.51000758276856e-05,10.3631557500253
"190","data/0.2-0-2-0.2/46","JC69","strict","yule","true",-25989.5354490102,12.9980743612944,0.999929133636481,9.03675093112387
"191","data/0.2-0-2-0.2/46","HKY","strict","yule","true",-26016.1721337705,15.8975958023378,2.70273841475346e-12,6.74549252444865
"192","data/0.2-0-2-0.2/46","HKY","strict","birth_death","true",-25999.7738830097,13.8954799755375,3.57662849889001e-05,10.1762766092631
"193","data/0.2-0.15-0-0.1/3","JC69","strict","birth_death","twin",-9027.18967992143,6.09142341845527,0.997841700915037,7.390770172896
"194","data/0.2-0.15-0-0.1/3","JC69","strict","yule","twin",-9037.13132489475,7.44769100631093,4.80241953200423e-05,10.7520198921013
"195","data/0.2-0.15-0-0.1/3","HKY","strict","yule","twin",-9033.34845641281,7.1054213925973,0.00211027475792089,6.45396847946754
"196","data/0.2-0.15-0-0.1/3","HKY","strict","birth_death","twin",-9049.93784766459,8.24556301592704,1.31721881461405e-10,10.2310097535179
"197","data/0.2-0.15-0-0.1/3","JC69","strict","birth_death","true",-7704.17830244953,7.5968967382357,0.0041890123863771,10.6303317501797
"198","data/0.2-0.15-0-0.1/3","JC69","strict","yule","true",-7698.70720998039,6.57783116575777,0.995810987490892,7.64631901474107
"199","data/0.2-0.15-0-0.1/3","HKY","strict","yule","true",-7725.9487598933,6.99864936592855,1.47001615718672e-12,10.0156880337025
"200","data/0.2-0.15-0-0.1/3","HKY","strict","birth_death","true",-7721.53608940246,8.30589480700814,1.21260834540378e-10,10.346496503733
"201","data/0.2-0.15-0-0.1/4","JC69","strict","birth_death","twin",-7622.36844665662,5.32455667133544,0.203437603047077,5.20402625390992
"202","data/0.2-0.15-0-0.1/4","JC69","strict","yule","twin",-7621.10757355118,5.13629136055269,0.717829764667991,5.86093621556293
"203","data/0.2-0.15-0-0.1/4","HKY","strict","yule","twin",-7623.31774842077,6.1957992329114,0.0787326215628756,5.16952799454427
"204","data/0.2-0.15-0-0.1/4","HKY","strict","birth_death","twin",-7639.12701356216,5.57840286145417,1.07220566761593e-08,9.02303256564624
"205","data/0.2-0.15-0-0.1/4","JC69","strict","birth_death","true",-7718.11665070501,4.97299147761257,0.144388149076415,6.46114760217821
"206","data/0.2-0.15-0-0.1/4","JC69","strict","yule","true",-7716.33733904589,6.00300468168182,0.855611837224835,5.97069542054505
"207","data/0.2-0.15-0-0.1/4","HKY","strict","yule","true",-7746.72799028983,9.2173369836875,5.41732196585597e-14,10.9063363510267
