"","folder","site_model","clock_model","tree_prior","tree","marg_log_lik","marg_log_lik_sd","weight","ess"
"43","data/0.2-0-1-0.2/34","HKY","strict","yule","twin",-11291.7364163384,9.02246286471066,4.89567381354607e-16,17.5540888647323
"44","data/0.2-0-1-0.2/34","HKY","strict","birth_death","twin",-11297.9144467519,9.59831313457745,1.01561231073012e-18,7.49602857179226
"45","data/0.2-0-1-0.2/34","JC69","strict","birth_death","true",-10933.9333109535,7.66246108084261,0.999998285014977,7.27605769298511
"46","data/0.2-0-1-0.2/34","JC69","strict","yule","true",-10951.4001088215,8.47909149376229,2.59576471475837e-08,7.73831585805556
"47","data/0.2-0-1-0.2/34","HKY","strict","yule","true",-10963.4397328864,8.31689346697551,1.53293248981296e-13,7.07547856736696
"48","data/0.2-0-1-0.2/34","HKY","strict","birth_death","true",-10947.2246670411,8.02733979833828,1.68902722278875e-06,6.50732124126486
"49","data/0.2-0-1.5-0.1/5","JC69","strict","birth_death","twin",-18045.3727879373,11.0524778753545,0.996344143039774,10.6337499651916
"50","data/0.2-0-1.5-0.1/5","JC69","strict","yule","twin",-18050.9805501338,10.9230984626032,0.00365585695429602,7.64968815795081
"51","data/0.2-0-1.5-0.1/5","HKY","strict","yule","twin",-18075.3487636322,12.8388587544023,9.55011361291678e-14,10.2986123648413
"52","data/0.2-0-1.5-0.1/5","HKY","strict","birth_death","twin",-18071.2363485456,10.717507448192,5.83455472460544e-12,9.81739886346559
"53","data/0.2-0-1.5-0.1/5","JC69","strict","birth_death","true",-17248.2299993541,9.8006040006102,0.999999908875088,11.3593139980822
"54","data/0.2-0-1.5-0.1/5","JC69","strict","yule","true",-17264.452208687,11.1842502720445,9.01122768038814e-08,15.9934544405414
"55","data/0.2-0-1.5-0.1/5","HKY","strict","yule","true",-17269.1446772503,10.1990999951653,8.25792167408506e-10,15.3674980847713
"56","data/0.2-0-1.5-0.1/5","HKY","strict","birth_death","true",-17270.6307510147,12.3504288803522,1.86843125581276e-10,12.731901829268
"57","data/0.2-0-1.5-0.1/6","JC69","strict","birth_death","twin",-28652.3902906044,17.195938443312,1.44842024656747e-17,18.3876933546053
"58","data/0.2-0-1.5-0.1/6","JC69","strict","yule","twin",-28613.6168175009,14.7428257732964,1,9.30702018969654
"59","data/0.2-0-1.5-0.1/6","HKY","strict","yule","twin",-28651.9326289488,16.5925275852624,2.28904599111246e-17,14.1692936901411
"60","data/0.2-0-1.5-0.1/6","HKY","strict","birth_death","twin",-28685.6507983969,16.3322284461346,5.20043398049015e-32,13.6692099001282
"61","data/0.2-0-1.5-0.1/6","JC69","strict","birth_death","true",-30831.2444993237,17.8994001331633,3.01867436503722e-18,5.38315454693384
"62","data/0.2-0-1.5-0.1/6","JC69","strict","yule","true",-30790.9027854329,16.6690642171649,0.999999999999947,11.9127767103394
"63","data/0.2-0-1.5-0.1/6","HKY","strict","yule","true",-30821.4635321602,18.0130790478363,5.34116916920385e-14,17.9534701733526
"64","data/0.2-0-1.5-0.1/6","HKY","strict","birth_death","true",-30853.776398466,16.7444642105486,4.94694181618608e-28,20.5104276521316
"65","data/0.2-0-1.5-0.15/21","JC69","strict","birth_death","twin",-20581.9666574732,11.8803919126456,0.955519120734273,18.2208553794397
"66","data/0.2-0-1.5-0.15/21","JC69","strict","yule","twin",-20585.1079752139,12.2125307266518,0.0413030783738301,11.407927545469
"67","data/0.2-0-1.5-0.15/21","HKY","strict","yule","twin",-20588.0948131582,14.2812549081029,0.00208360400650727,9.30514626894364
"68","data/0.2-0-1.5-0.15/21","HKY","strict","birth_death","twin",-20588.7388915918,12.5235454712402,0.00109419688538946,14.5376992836222
"69","data/0.2-0-1.5-0.15/21","JC69","strict","birth_death","true",-21783.4698151345,13.6397139779772,1.18634147920822e-08,10.3744046626935
"70","data/0.2-0-1.5-0.15/21","JC69","strict","yule","true",-21765.2200098109,11.3012644005363,0.999998763861605,14.0739711779065
"71","data/0.2-0-1.5-0.15/21","HKY","strict","yule","true",-21778.8333245616,12.7740399955692,1.22408615679989e-06,18.2318299619836
"72","data/0.2-0-1.5-0.15/21","HKY","strict","birth_death","true",-21787.6102189191,11.1783869208084,1.888231328017e-10,11.1897836596634
"73","data/0.2-0-1.5-0.15/22","JC69","strict","birth_death","twin",-40447.8689777518,19.1619050688332,0.991024776802675,10.6732050694057
"74","data/0.2-0-1.5-0.15/22","JC69","strict","yule","twin",-40456.3299050571,20.7578472146661,0.000209676844453097,22.9439028784456
"75","data/0.2-0-1.5-0.15/22","HKY","strict","yule","twin",-40452.5968884378,22.5199028199212,0.00876554635287234,17.29438838966
"76","data/0.2-0-1.5-0.15/22","HKY","strict","birth_death","twin",-40489.7596214064,20.6376656926816,6.35636942477833e-19,9.71060871230898
"77","data/0.2-0-1.5-0.15/22","JC69","strict","birth_death","true",-47863.8876977121,18.7960561597691,0.999069300450926,8.26182825633395
"78","data/0.2-0-1.5-0.15/22","JC69","strict","yule","true",-47897.202473822,20.2612341840135,3.39759949754939e-15,10.2768781372176
"79","data/0.2-0-1.5-0.15/22","HKY","strict","yule","true",-47895.4440550374,17.5000216826825,1.97171326751399e-14,14.7028227057472
"80","data/0.2-0-1.5-0.15/22","HKY","strict","birth_death","true",-47870.8663406305,19.1771404914545,0.000930699549051106,8.27566953185427
"81","data/0.2-0-1.5-0.2/37","JC69","strict","birth_death","twin",-16626.310586171,10.4858688976769,1.19922790490817e-09,13.2740550483898
"82","data/0.2-0-1.5-0.2/37","JC69","strict","yule","twin",-16607.6147308083,10.2569416065453,0.157909603854913,8.24118070279561
"83","data/0.2-0-1.5-0.2/37","HKY","strict","yule","twin",-16619.0210203184,8.86431121421476,1.75679040503825e-06,14.4737404852562
