"","filename","state","cpu_time"
"1","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981325.log","COMPLETED","00:03:34"
"2","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981326.log","COMPLETED","00:35:25"
"3","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981327.log","COMPLETED","00:14:42"
"4","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981329.log","COMPLETED","00:20:32"
"5","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981331.log","COMPLETED","00:11:52"
"6","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981333.log","COMPLETED","01:15:40"
"7","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981335.log","COMPLETED","00:12:58"
"8","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981337.log","COMPLETED","00:10:37"
"9","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981339.log","COMPLETED","00:02:56"
"10","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981341.log","COMPLETED","00:04:02"
"11","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981343.log","COMPLETED","00:06:27"
"12","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981345.log","COMPLETED","00:35:04"
"13","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981347.log","COMPLETED","00:04:24"
"14","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981349.log","COMPLETED","00:17:34"
"15","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981351.log","COMPLETED","00:13:44"
"16","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981353.log","COMPLETED","00:53:18"
"17","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981355.log","COMPLETED","00:06:20"
"18","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981357.log","COMPLETED","00:23:14"
"19","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981359.log","COMPLETED","00:16:35"
"20","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981361.log","COMPLETED","00:39:08"
"21","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981363.log","COMPLETED","00:10:14"
"22","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981365.log","COMPLETED","00:03:13"
"23","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981367.log","COMPLETED","00:10:25"
"24","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981369.log","COMPLETED","00:17:19"
"25","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981371.log","COMPLETED","00:09:44"
"26","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981373.log","COMPLETED","00:11:40"
"27","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981375.log","COMPLETED","00:10:44"
"28","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981377.log","COMPLETED","01:23:12"
"29","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981379.log","COMPLETED","00:03:57"
"30","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981381.log","COMPLETED","00:11:20"
"31","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981383.log","COMPLETED","00:05:35"
"32","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981385.log","COMPLETED","00:12:08"
"33","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981387.log","COMPLETED","00:20:48"
"34","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981389.log","COMPLETED","00:11:15"
"35","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981391.log","COMPLETED","00:08:59"
"36","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981393.log","COMPLETED","00:08:33"
"37","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981395.log","COMPLETED","00:24:17"
"38","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981397.log","COMPLETED","00:36:32"
"39","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981399.log","COMPLETED","00:20:46"
"40","/home/p230198/GitHubs/razzo_project_341/run_r_cmd_7981401.log","COMPLETED","00:03:36"
