"","filename","state","cpu_time"
"1","/home/richel/data/razzo_project_20190801/run_r_cmd_7017869.log","COMPLETED","00:14:08"
"2","/home/richel/data/razzo_project_20190801/run_r_cmd_7017870.log","COMPLETED","00:21:56"
"3","/home/richel/data/razzo_project_20190801/run_r_cmd_7017871.log","COMPLETED","08:11:55"
"4","/home/richel/data/razzo_project_20190801/run_r_cmd_7017872.log","COMPLETED","02:04:19"
"5","/home/richel/data/razzo_project_20190801/run_r_cmd_7017873.log","COMPLETED","00:13:54"
"6","/home/richel/data/razzo_project_20190801/run_r_cmd_7017874.log","COMPLETED","00:18:42"
"7","/home/richel/data/razzo_project_20190801/run_r_cmd_7017875.log","COMPLETED","00:04:17"
"8","/home/richel/data/razzo_project_20190801/run_r_cmd_7017876.log","COMPLETED","00:15:40"
"9","/home/richel/data/razzo_project_20190801/run_r_cmd_7017877.log","COMPLETED","00:02:39"
"10","/home/richel/data/razzo_project_20190801/run_r_cmd_7017878.log","COMPLETED","00:15:28"
"11","/home/richel/data/razzo_project_20190801/run_r_cmd_7017879.log","COMPLETED","00:02:42"
"12","/home/richel/data/razzo_project_20190801/run_r_cmd_7017880.log","COMPLETED","00:04:02"
"13","/home/richel/data/razzo_project_20190801/run_r_cmd_7017881.log","COMPLETED","00:14:54"
"14","/home/richel/data/razzo_project_20190801/run_r_cmd_7017882.log","COMPLETED","00:34:32"
"15","/home/richel/data/razzo_project_20190801/run_r_cmd_7017883.log","COMPLETED","00:06:06"
"16","/home/richel/data/razzo_project_20190801/run_r_cmd_7017884.log","COMPLETED","00:12:30"
"17","/home/richel/data/razzo_project_20190801/run_r_cmd_7017885.log","COMPLETED","00:11:53"
"18","/home/richel/data/razzo_project_20190801/run_r_cmd_7017886.log","COMPLETED","00:17:13"
"19","/home/richel/data/razzo_project_20190801/run_r_cmd_7017887.log","COMPLETED","00:30:04"
"20","/home/richel/data/razzo_project_20190801/run_r_cmd_7017888.log","COMPLETED","00:17:42"
"21","/home/richel/data/razzo_project_20190801/run_r_cmd_7017889.log","COMPLETED","00:19:55"
"22","/home/richel/data/razzo_project_20190801/run_r_cmd_7017890.log","COMPLETED","00:33:29"
"23","/home/richel/data/razzo_project_20190801/run_r_cmd_7017891.log","COMPLETED","00:10:39"
"24","/home/richel/data/razzo_project_20190801/run_r_cmd_7017892.log","COMPLETED","00:13:01"
"25","/home/richel/data/razzo_project_20190801/run_r_cmd_7017893.log","COMPLETED","00:24:40"
"26","/home/richel/data/razzo_project_20190801/run_r_cmd_7017894.log","COMPLETED","01:13:43"
"27","/home/richel/data/razzo_project_20190801/run_r_cmd_7017895.log","COMPLETED","01:46:59"
"28","/home/richel/data/razzo_project_20190801/run_r_cmd_7017896.log","COMPLETED","01:28:16"
"29","/home/richel/data/razzo_project_20190801/run_r_cmd_7017897.log","COMPLETED","00:03:41"
"30","/home/richel/data/razzo_project_20190801/run_r_cmd_7017898.log","COMPLETED","00:02:52"
"31","/home/richel/data/razzo_project_20190801/run_r_cmd_7017899.log","COMPLETED","00:09:10"
"32","/home/richel/data/razzo_project_20190801/run_r_cmd_7017900.log","COMPLETED","00:25:49"
"33","/home/richel/data/razzo_project_20190801/run_r_cmd_7017901.log","COMPLETED","00:05:22"
"34","/home/richel/data/razzo_project_20190801/run_r_cmd_7017902.log","COMPLETED","00:03:35"
"35","/home/richel/data/razzo_project_20190801/run_r_cmd_7017903.log","COMPLETED","00:14:19"
"36","/home/richel/data/razzo_project_20190801/run_r_cmd_7017904.log","COMPLETED","00:11:20"
"37","/home/richel/data/razzo_project_20190801/run_r_cmd_7017905.log","COMPLETED","00:08:12"
"38","/home/richel/data/razzo_project_20190801/run_r_cmd_7017906.log","COMPLETED","00:05:29"
"39","/home/richel/data/razzo_project_20190801/run_r_cmd_7017907.log","COMPLETED","00:04:33"
"40","/home/richel/data/razzo_project_20190801/run_r_cmd_7017908.log","COMPLETED","01:21:17"
"41","/home/richel/data/razzo_project_20190801/run_r_cmd_7017909.log","COMPLETED","00:53:36"
"42","/home/richel/data/razzo_project_20190801/run_r_cmd_7017910.log","COMPLETED","01:00:11"
"43","/home/richel/data/razzo_project_20190801/run_r_cmd_7017911.log","COMPLETED","00:24:03"
"44","/home/richel/data/razzo_project_20190801/run_r_cmd_7017912.log","COMPLETED","00:30:00"
"45","/home/richel/data/razzo_project_20190801/run_r_cmd_7017913.log","COMPLETED","00:24:11"
"46","/home/richel/data/razzo_project_20190801/run_r_cmd_7017914.log","COMPLETED","00:29:46"
"47","/home/richel/data/razzo_project_20190801/run_r_cmd_7017915.log","COMPLETED","00:14:10"
"48","/home/richel/data/razzo_project_20190801/run_r_cmd_7017916.log","COMPLETED","03:17:48"
